country,year,GDP,ITM,POP,PerCapitaGDP,PerCapitaITM
NZ,2008,143099309.0,1190000.0,4278.0,33450.04885460495,278.16736792893875
NZ,2009,145841185.0,740000.0,4324.0,33728.30365402405,171.13783533765033
NZ,2010,147244406.0,971000.0,4370.0,33694.372082379865,222.19679633867275
NZ,2011,151213818.0,931000.0,4418.0,34226.75826165686,210.72883657763694
NZ,2012,154993282.0,974000.0,4467.0,34697.399149317214,218.04342959480635
NZ,2013,158121062.0,1016000.0,4518.0,34998.021691013724,224.87826471890216
NZ,2014,163726440.0,1140000.0,4567.0,35849.88832931903,249.61681629078168
NZ,2015,170986553.0,1067000.0,4615.0,37050.17399783315,231.20260021668471
NZ,2016,176922277.0,999000.0,4661.0,37958.008367303155,214.3316884788672
NZ,2017,182280646.0,,4706.0,38733.66893327667,
NZ,2018,186682811.0,,4749.0,39309.920193724996,
NZ,2019,191405456.0,,4792.0,39942.70784641068,
NZ,2020,196388262.0,,4834.0,40626.45055854365,
NZ,2021,201568161.0,,4875.0,41347.31507692308,
NZ,2022,206897456.0,,4916.0,42086.54515866558,
NZ,2023,212343571.0,,4956.0,42845.756860371264,
NZ,2024,217887368.0,,4994.0,43629.829395274326,
NZ,2025,223518971.0,,5033.0,44410.68368766143,
NZ,2026,229235922.0,,5070.0,45214.185798816565,
NZ,2027,235041013.0,,5107.0,46023.303896612495,
NZ,2028,240935991.0,,5144.0,46838.256415241056,
NZ,2029,246919467.0,,5178.0,47686.26245654693,
NZ,2030,252990272.0,,5213.0,48530.64876270861,
NZ,2031,259149179.0,,5246.0,49399.386008387344,
NZ,2032,265399963.0,,5279.0,50274.666224663764,
NZ,2033,271747490.0,,5310.0,51176.55178907721,
NZ,2034,278196682.0,,5340.0,52096.75692883895,
NZ,2035,284752565.0,,5370.0,53026.54841713222,
NZ,2036,291419540.0,,5398.0,53986.57650981845,
NZ,2037,298201206.0,,5425.0,54967.964239631336,
NZ,2038,305098762.0,,5451.0,55971.15428361768,
NZ,2039,312109627.0,,5477.0,56985.50794230418,
NZ,2040,319230300.0,,5502.0,58020.77426390404,
NZ,2041,326460074.0,,5526.0,59077.1035106768,
NZ,2042,333803580.0,,5549.0,60155.62804108849,
NZ,2043,341264267.0,,5572.0,61246.279073941136,
NZ,2044,348841409.0,,5593.0,62371.072590738426,
NZ,2045,356531648.0,,5614.0,63507.59672247952,
NZ,2046,364331912.0,,5635.0,64655.1751552795,
NZ,2047,372242296.0,,5656.0,65813.70155586988,
NZ,2048,380262050.0,,5675.0,67006.52863436124,
NZ,2049,388389002.0,,5694.0,68210.22163681067,
NZ,2050,396619420.0,,5711.0,69448.33129049203,
PE,1980,125218997.0,615000.0,17287.0,7243.535431248915,35.57586625788164
PE,1981,134182912.0,764000.0,17720.0,7572.399097065463,43.11512415349887
PE,1982,133351254.0,451000.0,18152.0,7346.367011899515,24.8457470251212
PE,1983,117593546.0,339000.0,18585.0,6327.336346516007,18.24051654560129
PE,1984,123686683.0,471000.0,19021.0,6502.638294516587,24.76210504179591
PE,1985,127129577.0,533000.0,19460.0,6532.866238437821,27.38951695786228
PE,1986,139822568.0,550000.0,19904.0,7024.847668810289,27.632636655948552
PE,1987,150989036.0,581000.0,20350.0,7419.608648648648,28.55036855036855
PE,1988,137836386.0,567000.0,20798.0,6627.386575632272,27.262236753533994
PE,1989,121694730.0,452000.0,21244.0,5728.428262097534,21.27659574468085
PE,1990,122184473.0,425000.0,21827.0,5597.85921106886,19.471297017455445
PE,1991,124896063.0,552000.0,22283.0,5604.993178656375,24.772247901988063
PE,1992,124220988.0,508000.0,22737.0,5463.385143158728,22.34243743677706
PE,1993,130734611.0,634000.0,23184.0,5639.001509661835,27.346445824706695
PE,1994,146825906.0,815000.0,23619.0,6216.431940386977,34.50611795588298
PE,1995,157707754.0,1152000.0,24039.0,6560.495611298307,47.922126544365405
PE,1996,162121952.0,856000.0,24441.0,6633.196350394828,35.02311689374412
PE,1997,172622306.0,1160000.0,24828.0,6952.727001772193,46.721443531496696
PE,1998,171946425.0,1436000.0,25200.0,6823.270833333333,56.98412698412698
PE,1999,174516870.0,929000.0,25561.0,6827.466452799186,36.34443096905442
PE,2000,179219003.0,1098000.0,25915.0,6915.647424271658,42.36928419834073
PE,2001,180326383.0,1023000.0,26262.0,6866.437552357018,38.95362120173635
PE,2002,190160535.0,1310000.0,26601.0,7148.623547986917,49.246268937257994
PE,2003,198080765.0,1200000.0,26938.0,7353.209778008761,44.5467369515183
PE,2004,207902012.0,1090000.0,27273.0,7622.997543357899,39.96626700399663
PE,2005,220968779.0,1265000.0,27610.0,8003.215465411083,45.81673306772908
PE,2006,237605295.0,1670000.0,27950.0,8501.08389982111,59.749552772808585
PE,2007,257845435.0,1805000.0,28293.0,9113.400311030997,63.79669883009932
PE,2008,281377875.0,2514000.0,28642.0,9823.960442706515,87.77320019551708
PE,2009,284461280.0,1854000.0,29001.0,9808.671425123272,63.928830040343435
PE,2010,308163900.0,2832000.0,29374.0,10491.043099339551,96.41179274188057
PE,2011,327662023.0,2833000.0,29760.0,11010.148622311828,95.19489247311827
PE,2012,347779569.0,3130000.0,30159.0,11531.535163632747,103.78328193905634
PE,2013,368133432.0,3235000.0,30566.0,12043.886409736308,105.83655041549434
PE,2014,376880366.0,3392000.0,30973.0,12168.029122138636,109.51473864333451
PE,2015,389134140.0,4084000.0,31377.0,12401.891194186825,130.15903368709564
PE,2016,404510033.0,3820000.0,31774.0,12730.850160508591,120.22408258324417
PE,2017,414733744.0,,32165.0,12893.945095600808,
PE,2018,432931493.0,,32552.0,13299.68951216515,
PE,2019,451589302.0,,32933.0,13712.364558345733,
PE,2020,470556533.0,,33312.0,14125.736461335255,
PE,2021,489665503.0,,33686.0,14536.172386154485,
PE,2022,508982911.0,,34055.0,14945.908412861547,
PE,2023,528560340.0,,34419.0,15356.644295302014,
PE,2024,548354167.0,,34778.0,15767.271464719075,
PE,2025,568364402.0,,35130.0,16178.889894676915,
PE,2026,588592038.0,,35478.0,16590.338745137833,
PE,2027,609064073.0,,35821.0,17002.989112531755,
PE,2028,629829321.0,,36156.0,17419.77323265848,
PE,2029,650891241.0,,36485.0,17839.968233520623,
PE,2030,672290456.0,,36807.0,18265.288015866547,
PE,2031,693843365.0,,37120.0,18691.900996767243,
PE,2032,715724740.0,,37426.0,19123.730561641638,
PE,2033,737936626.0,,37725.0,19560.944360503643,
PE,2034,760462646.0,,38015.0,20004.278469025383,
PE,2035,783318477.0,,38299.0,20452.713569544896,
PE,2036,806433252.0,,38575.0,20905.59305249514,
PE,2037,829886119.0,,38844.0,21364.589614869736,
PE,2038,853642220.0,,39106.0,21828.932133176495,
PE,2039,877682861.0,,39359.0,22299.41972611093,
PE,2040,902032396.0,,39607.0,22774.570050748604,
PE,2041,927409574.0,,39845.0,23275.431647634585,
PE,2042,953146555.0,,40076.0,23783.475271983232,
PE,2043,979251410.0,,40299.0,24299.64540063029,
PE,2044,1005700078.0,,40514.0,24823.519721577726,
PE,2045,1032497892.0,,40720.0,25356.038605108057,
PE,2046,1059931689.0,,40917.0,25904.433096268054,
PE,2047,1087807946.0,,41106.0,26463.48333576607,
PE,2048,1115972908.0,,41286.0,27030.29860000969,
PE,2049,1144533167.0,,41458.0,27607.05212504221,
PE,2050,1173461229.0,,41621.0,28193.970087215588,
PNG,1980,7395396.0,,3215.0,2300.2786936236394,
PNG,1981,7375056.0,,3304.0,2232.1598062953994,
PNG,1982,7401073.0,,3396.0,2179.35011778563,
PNG,1983,7639610.0,,3489.0,2189.627400401261,
PNG,1984,7612497.0,,3584.0,2124.0226004464284,
PNG,1985,7917000.0,,3678.0,2152.5285481239803,
PNG,1986,8288537.0,,3771.0,2197.967913020419,
PNG,1987,8518157.0,,3865.0,2203.9216041397153,
PNG,1988,8765963.0,,3960.0,2213.62702020202,
PNG,1989,8641509.0,,4057.0,2130.0244022676857,
PNG,1990,10786809.0,,4313.0,2500.999072571296,
PNG,1991,11816615.0,,4423.0,2671.6289848519104,
PNG,1992,13453108.0,,4535.0,2966.5067254685778,
PNG,1993,15901881.0,,4651.0,3419.0240808428293,
PNG,1994,16846788.0,,4771.0,3531.0811150702157,
PNG,1995,16288747.0,,4894.0,3328.3095627298735,
PNG,1996,17548469.0,,5022.0,3494.3187972919154,
PNG,1997,16863309.0,,5155.0,3271.2529582929196,
PNG,1998,16227711.0,,5291.0,3067.040446040446,
PNG,1999,16528825.0,,5431.0,3043.4220217271222,
PNG,2000,16116457.0,,5572.0,2892.4007537688444,
PNG,2001,16096910.0,,5717.0,2815.6218296309253,
PNG,2002,16071332.0,,5862.0,2741.6124189696347,
PNG,2003,16419132.0,,6011.0,2731.514223922808,
PNG,2004,16865925.0,,6162.0,2737.0861733203506,
PNG,2005,17936034.0,,6315.0,2840.227078384798,
PNG,2006,18347570.0,,6470.0,2835.791344667697,
PNG,2007,20383743.0,,6628.0,3075.3987628243813,
PNG,2008,20323759.0,,6787.0,2994.5128922940917,
PNG,2009,21706903.0,,6947.0,3124.644162948035,
PNG,2010,23904659.0,,7108.0,3363.0640123804164,
PNG,2011,24169358.0,,7269.0,3324.9907827761726,
PNG,2012,25292851.0,,7431.0,3403.6941192302515,
PNG,2013,26261550.0,,7593.0,3458.652706440142,
PNG,2014,30311462.0,,7756.0,3908.130737493553,
PNG,2015,31917663.0,,7920.0,4030.0079545454546,
PNG,2016,32524099.0,,8085.0,4022.770439084725,
PNG,2017,33239629.0,,8251.0,4028.5576293782574,
PNG,2018,34876684.0,,8418.0,4143.108101686861,
PNG,2019,36665141.0,,8587.0,4269.842902061256,
PNG,2020,38639171.0,,8756.0,4412.879282777524,
PNG,2021,40725454.0,,8926.0,4562.564866681604,
PNG,2022,43001855.0,,9097.0,4727.03693525338,
PNG,2023,45470345.0,,9268.0,4906.165839447562,
PNG,2024,48128000.0,,9442.0,5097.225164160135,
PNG,2025,50979655.0,,9614.0,5302.647701268983,
PNG,2026,53924221.0,,9788.0,5509.217511238251,
PNG,2027,57051063.0,,9962.0,5726.868399919695,
PNG,2028,60365946.0,,10137.0,5955.010949985202,
PNG,2029,63871411.0,,10312.0,6193.891679596586,
PNG,2030,67577870.0,,10487.0,6443.965862496424,
PNG,2031,71378002.0,,10662.0,6694.616582254736,
PNG,2032,75372457.0,,10837.0,6955.103534188429,
PNG,2033,79568047.0,,11012.0,7225.576371231384,
PNG,2034,83972633.0,,11187.0,7506.26915169393,
PNG,2035,88601819.0,,11362.0,7798.082995951417,
PNG,2036,93356140.0,,11536.0,8092.5918862690705,
PNG,2037,98328701.0,,11709.0,8397.702707319157,
PNG,2038,103540639.0,,11881.0,8714.808433633532,
PNG,2039,108995767.0,,12053.0,9043.04048784535,
PNG,2040,114708172.0,,12224.0,9383.84914921466,
PNG,2041,120512161.0,,12394.0,9723.427545586574,
PNG,2042,126570927.0,,12564.0,10074.094794651384,
PNG,2043,132883665.0,,12732.0,10436.982799245994,
PNG,2044,139463662.0,,12899.0,10811.974726723001,
PNG,2045,146324400.0,,13064.0,11200.581751377833,
PNG,2046,153271845.0,,13228.0,11586.92508315694,
PNG,2047,160485366.0,,13391.0,11984.569188260772,
PNG,2048,167977746.0,,13553.0,12394.137534125286,
PNG,2049,175756311.0,,13713.0,12816.765915554583,
PNG,2050,183827870.0,,13871.0,13252.676086799798,
PRC,1980,614872138.0,43111000.0,983171.0,625.3969431563787,43.84893370532695
PRC,1981,647379391.0,39422000.0,996668.0,649.5436705101398,39.55379323907259
PRC,1982,705677085.0,41152000.0,1010575.0,698.2926403285259,40.721371496425306
PRC,1983,782448850.0,50389000.0,1025090.0,763.2977104449366,49.15568389117053
PRC,1984,902916289.0,56067000.0,1040398.0,867.856617371429,53.889953652352276
PRC,1985,1026672990.0,71528000.0,1056579.0,971.6954340375873,67.69773012713674
PRC,1986,1118457432.0,75716000.0,1073792.0,1041.595981344618,70.5127249970199
PRC,1987,1249061845.0,69723000.0,1091905.0,1143.9290460250663,63.85445620269163
PRC,1988,1391097256.0,69177000.0,1110339.0,1252.858141522544,62.30259407262106
PRC,1989,1449164633.0,70318000.0,1128298.0,1284.381105878057,62.322187932620636
PRC,1990,1825795839.0,68634000.0,1172446.0,1557.2536722373568,58.53915660081573
PRC,1991,1995486690.0,70863000.0,1189184.0,1678.0302207227812,59.58960093644045
PRC,1992,2279168343.0,85856000.0,1204004.0,1892.9906736190246,71.30873319357742
PRC,1993,2595233745.0,129420000.0,1217129.0,2132.2585732490147,106.33219650505411
PRC,1994,2933967773.0,118515000.0,1228992.0,2387.2960710891525,96.43268629901578
PRC,1995,3255214575.0,99944000.0,1239940.0,2625.300075003629,80.60390018871881
PRC,1996,3578404403.0,111934000.0,1249981.0,2862.767036458954,89.5485611381293
PRC,1997,3908718655.0,114721000.0,1259067.0,3104.456438775697,91.11588183948908
PRC,1998,4215068932.0,122939000.0,1267442.0,3325.6503508641817,96.99773244061662
PRC,1999,4538258760.0,136181000.0,1275407.0,3558.282775615941,106.77454334185087
PRC,2000,4923625388.0,138086000.0,1283199.0,3836.9928499009116,107.6107447091215
PRC,2001,5334251341.0,170648000.0,1290938.0,4132.07399658233,132.18915238377056
PRC,2002,5821302945.0,205720000.0,1298647.0,4482.59068476653,158.41102316487851
PRC,2003,6405505799.0,258570000.0,1306344.0,4903.3836409092855,197.9340816813948
PRC,2004,7053180804.0,296580000.0,1314007.0,5367.688911855112,225.7065601629215
PRC,2005,7856945485.0,350170000.0,1321623.0,5944.921876359597,264.95452939302663
PRC,2006,8856308018.0,393400000.0,1329209.0,6662.840845946725,295.9654952682385
PRC,2007,10116683578.0,435860000.0,1336800.0,7567.836309096349,326.0472770795931
PRC,2008,11093377485.0,465480000.0,1344415.0,8251.453223149101,346.2323761636102
PRC,2009,12136134243.0,574420000.0,1352068.0,8975.979198531435,424.8454959365949
PRC,2010,13426950528.0,612063000.0,1359755.0,9874.53660990399,450.1274126588981
PRC,2011,14707404013.0,667941000.0,1367480.0,10755.114526720683,488.4466317606108
PRC,2012,15862856222.0,687609000.0,1375199.0,11534.953284579176,500.0069080911199
PRC,2013,17093438732.0,772340000.0,1382793.0,12361.531141682088,558.5362378895468
PRC,2014,18340860791.0,739980000.0,1390110.0,13193.819763184209,532.3175863780564
PRC,2015,19606417751.0,700351000.0,1397029.0,14034.367039624804,501.3145754311471
PRC,2016,20920047740.0,708637000.0,1403500.0,14905.627174919844,504.90701816886354
PRC,2017,22363531034.0,,1409517.0,15866.09528937927,
PRC,2018,23659612528.0,,1415046.0,16720.03067603456,
PRC,2019,24947921526.0,,1420062.0,17568.191759233046,
PRC,2020,26230105407.0,,1424548.0,18412.931966490425,
PRC,2021,27506861830.0,,1428480.0,19256.035667282707,
PRC,2022,28778357427.0,,1431850.0,20098.723628173342,
PRC,2023,30044823379.0,,1434676.0,20941.887491670594,
PRC,2024,31306912044.0,,1436995.0,21786.375070198574,
PRC,2025,32566129111.0,,1438836.0,22633.662982438582,
PRC,2026,33825345520.0,,1440205.0,23486.479716429258,
PRC,2027,35088933722.0,,1441106.0,24348.613996472155,
PRC,2028,36362312703.0,,1441556.0,25224.34973251126,
PRC,2029,37651695152.0,,1441574.0,26118.461592675783,
PRC,2030,38964095929.0,,1441182.0,27036.207730182585,
PRC,2031,40306889050.0,,1440391.0,27983.29693118049,
PRC,2032,41686988529.0,,1439216.0,28965.067459644695,
PRC,2033,43109576007.0,,1437667.0,29985.786699562555,
PRC,2034,44577044521.0,,1435761.0,31047.677518054887,
PRC,2035,46088498358.0,,1433509.0,32150.825950866023,
PRC,2036,47639385219.0,,1430923.0,33292.76643047879,
PRC,2037,49221380886.0,,1428013.0,34468.44033352638,
PRC,2038,50822941908.0,,1424792.0,35670.42902262225,
PRC,2039,52430130974.0,,1421275.0,36889.50482770752,
PRC,2040,54027947894.0,,1417473.0,38115.680435535636,
PRC,2041,55602066714.0,,1413397.0,39339.31281444633,
PRC,2042,57140385424.0,,1409052.0,40552.36103706605,
PRC,2043,58633474425.0,,1404434.0,41748.82865624159,
PRC,2044,60075231645.0,,1399538.0,42925.045011282295,
PRC,2045,61463049767.0,,1394361.0,44079.72524116782,
PRC,2046,62797983091.0,,1388910.0,45213.860574839266,
PRC,2047,64084442360.0,,1383192.0,46330.836471003306,
PRC,2048,65329425226.0,,1377210.0,47436.06655920303,
PRC,2049,66541967927.0,,1370963.0,48536.662132384314,
PRC,2050,67732040674.0,,1364456.0,49640.326015642866,
ROK,1980,247866534.0,6100000.0,37460.0,6616.83219434063,162.8403630539242
ROK,1981,263187635.0,7480000.0,38055.0,6915.98042307187,196.55761397976613
ROK,1982,282663779.0,7630000.0,38674.0,7308.883978900553,197.29016910585923
ROK,1983,313559609.0,8620000.0,39304.0,7977.804014858539,219.31610014247914
ROK,1984,340063509.0,10120000.0,39921.0,8518.411587886076,253.50066381102678
ROK,1985,364941898.0,10910000.0,40510.0,9008.686694643298,269.31621821772404
ROK,1986,405487945.0,11600000.0,41067.0,9873.8146200112,282.46523973019697
ROK,1987,452009348.0,15048000.0,41594.0,10867.176708179064,361.78294946386495
ROK,1988,501244250.0,15825000.0,42090.0,11908.867902114516,375.9800427655025
ROK,1989,535756378.0,18267000.0,42552.0,12590.627420567776,429.28652002256064
ROK,1990,525457624.0,21478000.0,42923.0,12241.866225566713,500.3844092910561
ROK,1991,579863250.0,26068000.0,43378.0,13367.68062151321,600.9497902162386
ROK,1992,615672738.0,23238000.0,43853.0,14039.46680956833,529.9067338608533
ROK,1993,657826274.0,26710000.0,44341.0,14835.621073047518,602.3770325432444
ROK,1994,718386692.0,32188000.0,44826.0,16026.116361040467,718.0654084682997
ROK,1995,787140638.0,37306000.0,45298.0,17376.940218111176,823.5683694644355
ROK,1996,846920105.0,39400000.0,45757.0,18509.082872565945,861.0704373101383
ROK,1997,897076285.0,39900000.0,46202.0,19416.395069477512,863.5989783992035
ROK,1998,847995274.0,25800000.0,46627.0,18186.786068157933,553.3274712076694
ROK,1999,943891850.0,35200000.0,47023.0,20072.982370329413,748.5698487973971
ROK,2000,1028128780.0,40000000.0,47387.0,21696.43108869521,844.1133644248423
ROK,2001,1074654762.0,39700000.0,47713.0,22523.311508393937,832.0583488776643
ROK,2002,1154527763.0,45400000.0,48004.0,24050.657507707692,945.7545204566286
ROK,2003,1188392578.0,47500000.0,48265.0,24622.243406194964,984.1500051797369
ROK,2004,1246621919.0,49100000.0,48498.0,25704.604705348673,1012.4128830054848
ROK,2005,1295535341.0,49000000.0,48709.0,26597.453057956434,1005.9742552710998
ROK,2006,1362594243.0,52210000.0,48895.0,27867.7624092443,1067.7983433888946
ROK,2007,1437038168.0,57404000.0,49062.0,29290.248420366068,1170.0297582650524
ROK,2008,1477695185.0,61011000.0,49219.0,30022.860785469027,1239.5822751376502
ROK,2009,1488150025.0,47303000.0,49379.0,30137.30583851435,957.9578363271836
ROK,2010,1584832060.0,54573000.0,49552.0,31983.21076848563,1101.3278979657732
ROK,2011,1643180641.0,58741000.0,49745.0,33032.07640968941,1180.8422957081114
ROK,2012,1680848879.0,56322000.0,49953.0,33648.60727083458,1127.4998498588673
ROK,2013,1729529707.0,53919000.0,50169.0,34474.07177739241,1074.7473539436703
ROK,2014,1787321039.0,57834000.0,50386.0,35472.57252014449,1147.8188385662684
ROK,2015,1837191517.0,58125000.0,50594.0,36312.43856979089,1148.8516424872514
ROK,2016,1891008456.0,59520000.0,50791.0,37231.17197928767,1171.861156504105
ROK,2017,1948925666.0,,50982.0,38227.72088187988,
ROK,2018,2013342662.0,,51164.0,39350.7673754984,
ROK,2019,2078130276.0,,51339.0,40478.58890901654,
ROK,2020,2143183904.0,,51507.0,41609.56576775972,
ROK,2021,2208267338.0,,51667.0,42740.38241043606,
ROK,2022,2273136741.0,,51817.0,43868.55165293244,
ROK,2023,2337591253.0,,51959.0,44989.15015685444,
ROK,2024,2401515619.0,,52093.0,46100.5436239034,
ROK,2025,2464833932.0,,52219.0,47201.86008923955,
ROK,2026,2527488781.0,,52338.0,48291.65770568229,
ROK,2027,2589456879.0,,52447.0,49372.831220088854,
ROK,2028,2650728490.0,,52546.0,50445.86628858524,
ROK,2029,2711324850.0,,52631.0,51515.73882312705,
ROK,2030,2771278698.0,,52702.0,52583.93795301886,
ROK,2031,2830634441.0,,52757.0,53654.196428909905,
ROK,2032,2889462983.0,,52798.0,54726.75069131407,
ROK,2033,2947844914.0,,52821.0,55808.19965544007,
ROK,2034,3005866379.0,,52823.0,56904.499536186886,
ROK,2035,3063609306.0,,52806.0,58016.31076014089,
ROK,2036,3121150744.0,,52767.0,59149.67202986715,
ROK,2037,3178570846.0,,52706.0,60307.571168367926,
ROK,2038,3235926536.0,,52626.0,61489.12203093528,
ROK,2039,3293225172.0,,52527.0,62695.85493174939,
ROK,2040,3350439908.0,,52410.0,63927.492997519556,
ROK,2041,3407529375.0,,52276.0,65183.43742826536,
ROK,2042,3464460649.0,,52125.0,66464.47288249401,
ROK,2043,3521198316.0,,51959.0,67768.78531149561,
ROK,2044,3577691327.0,,51779.0,69095.41178856292,
ROK,2045,3633893874.0,,51586.0,70443.41243748304,
ROK,2046,3689785950.0,,51381.0,71812.2642611082,
ROK,2047,3745392658.0,,51165.0,73202.24094595916,
ROK,2048,3800756553.0,,50938.0,74615.34714751266,
ROK,2049,3855904183.0,,50702.0,76050.33692950968,
ROK,2050,3910867882.0,,50457.0,77508.92605584953,
RP,1980,157688155.0,953000.0,47064.0,3350.504738228795,20.249022607513172
RP,1981,163175595.0,957000.0,48399.0,3371.4662493026717,19.773135808591086
RP,1982,169168011.0,1442000.0,49767.0,3399.200494303454,28.975023610022706
RP,1983,172415678.0,1557000.0,51167.0,3369.6655656966404,30.42976918717142
RP,1984,159842795.0,912000.0,52596.0,3039.0675146398967,17.33972165183664
RP,1985,148196079.0,1001000.0,54053.0,2741.680924278023,18.518861117791797
RP,1986,153273535.0,1237000.0,55537.0,2759.8454183697354,22.273439328735797
RP,1987,159879566.0,1624000.0,57047.0,2802.593756025733,28.46775465843953
RP,1988,170661859.0,2112000.0,58572.0,2913.7106296523934,36.05818479819709
RP,1989,181235665.0,2435000.0,60102.0,3015.468120861203,40.514458753452466
RP,1990,261760309.0,2316000.0,61948.0,4225.484422418803,37.38619487311939
RP,1991,260246458.0,2076000.0,63508.0,4097.853152358758,32.68879511242678
RP,1992,261125058.0,2666000.0,65075.0,4012.6785708797543,40.968113714944295
RP,1993,266651266.0,3069000.0,66650.0,4000.769182295574,46.04651162790697
RP,1994,278350919.0,3114000.0,68236.0,4079.2385104636846,45.63573480274342
RP,1995,291374102.0,4686000.0,69836.0,4172.262185692193,67.10006300475399
RP,1996,308407464.0,4992000.0,71446.0,4316.651233099124,69.87095148783696
RP,1997,324399508.0,4601000.0,73065.0,4439.8755628549925,62.97132690070485
RP,1998,322528637.0,3257000.0,74694.0,4317.999263662409,43.60457332583608
RP,1999,332468700.0,3589000.0,76335.0,4355.390056985655,47.01644068906793
RP,2000,347134633.0,3309000.0,77991.0,4450.957584849534,42.42797245836058
RP,2001,357180665.0,3386000.0,79666.0,4483.476828257977,42.502447719227774
RP,2002,370203126.0,4041000.0,81352.0,4550.633371029599,49.67302586291671
RP,2003,388603587.0,3881000.0,83032.0,4680.1665261585895,46.74101551209172
RP,2004,414630792.0,3284000.0,84679.0,4896.50080893728,38.78175226443392
RP,2005,434440474.0,2890000.0,86275.0,5035.5314285714285,33.49753694581281
RP,2006,457218016.0,3675000.0,87809.0,5206.960744342835,41.852201938297895
RP,2007,487470588.0,3950000.0,89293.0,5459.225112830793,44.23639031055066
RP,2008,507714056.0,4134000.0,90752.0,5594.521949929478,45.55271509167842
RP,2009,513544300.0,3993000.0,92221.0,5568.626451675866,43.29816419253749
RP,2010,552739361.0,4650000.0,93727.0,5897.333329776905,49.61217151941276
RP,2011,572968249.0,5940000.0,95278.0,6013.646896450387,62.34387791515355
RP,2012,611264409.0,6986000.0,96866.0,6310.412415088886,72.12024859083682
RP,2013,654444275.0,7796000.0,98481.0,6645.386165859404,79.16247804144962
RP,2014,694661831.0,8517000.0,100102.0,6939.539979221195,85.08321512057701
RP,2015,736803830.0,10186000.0,101716.0,7243.7357937787565,100.14157064768571
RP,2016,787464361.0,11253000.0,103320.0,7621.606281455672,108.91405342624854
RP,2017,840102554.0,,104918.0,8007.229970071866,
RP,2018,883439610.0,,106512.0,8294.273039657503,
RP,2019,929829707.0,,108106.0,8601.092511053965,
RP,2020,979489573.0,,109703.0,8928.557769614323,
RP,2021,1032195558.0,,111303.0,9273.744265653217,
RP,2022,1088467794.0,,112902.0,9640.81941861083,
RP,2023,1148052439.0,,114497.0,10026.921569997467,
RP,2024,1210949686.0,,116086.0,10431.487741846562,
RP,2025,1277063575.0,,117665.0,10853.385246249947,
RP,2026,1345597406.0,,119232.0,11285.539167337627,
RP,2027,1417139493.0,,120789.0,11732.355537341977,
RP,2028,1491768516.0,,122332.0,12194.425955596247,
RP,2029,1569448557.0,,123860.0,12671.149337962215,
RP,2030,1650104419.0,,125372.0,13161.66623328973,
RP,2031,1733122607.0,,126868.0,13660.833362234764,
RP,2032,1819035626.0,,128346.0,14172.904695121,
RP,2033,1907918139.0,,129807.0,14698.11442372137,
RP,2034,1999717837.0,,131247.0,15236.293682903228,
