Economy,Year,GDP,SteelProduction,Population,SteelProductionperCapita,GDPperCapita
08_JPN,1983.0,2742933694.0,65614000.0,118554.0,553.4524351772188,23136.576530526174
08_JPN,1984.0,2865668388.0,74367000.0,119321.0,623.2515651058908,24016.46305344407
08_JPN,1985.0,3045585738.0,73377000.0,119991.0,611.5208640648049,25381.784783858788
08_JPN,1986.0,3127382353.0,69941000.0,120553.0,580.1680588620773,25941.970361583702
08_JPN,1987.0,3252503389.0,75751000.0,121024.0,625.9171734531993,26874.862746232153
08_JPN,1988.0,3481900817.0,86871000.0,121435.0,715.3703627455017,28672.959336270433
08_JPN,1989.0,3665877717.0,93278000.0,121833.0,765.6217937668777,30089.365910713845
08_JPN,1990.0,3980922738.0,99032000.0,124516.0,795.3355392078126,31971.17429085419
08_JPN,1991.0,4116970644.0,99151000.0,124940.0,793.5889226828878,32951.58191131743
08_JPN,1992.0,4151885419.0,84040000.0,125341.0,670.4909008225561,33124.719118245426
08_JPN,1993.0,4130381981.0,80589000.0,125717.0,641.0350231074557,32854.6018517782
08_JPN,1994.0,4171399415.0,79333000.0,126063.0,629.3123279630026,33089.79966366023
08_JPN,1995.0,4285785040.0,84340000.0,126376.0,667.3735519402418,33912.966386022665
08_JPN,1996.0,4418644346.0,84400000.0,126654.0,666.3824277164558,34887.5230628326
08_JPN,1997.0,4466190958.0,85500000.0,126902.0,673.7482466785393,35194.01552379001
08_JPN,1998.0,4415794020.0,72500000.0,127128.0,570.2913598892455,34735.02312629791
08_JPN,1999.0,4404668239.0,71000000.0,127336.0,557.5799459697179,34590.91096783314
08_JPN,2000.0,4527101843.0,79600000.0,127534.0,624.1472862138723,35497.21519751596
08_JPN,2001.0,4545497083.0,75200000.0,127723.0,588.7741440460998,35588.71215834266
08_JPN,2002.0,4550860441.0,73600000.0,127902.0,575.4405716876984,35580.83877499961
08_JPN,2003.0,4620407607.0,76400000.0,128068.0,596.5580785207858,36077.76811537621
08_JPN,2004.0,4722273174.0,80500000.0,128213.0,627.8614493070125,36831.469304984676
08_JPN,2005.0,4800789013.0,82900000.0,128335.0,645.9656368099115,37408.25973428917
08_JPN,2006.0,4868960531.0,83300000.0,128433.0,648.5872011087494,37910.510001323644
08_JPN,2007.0,4949502092.0,85900000.0,128506.0,668.4512785395234,38515.72760804943
08_JPN,2008.0,4895377277.0,83200000.0,128551.0,647.2139462158988,38081.20727960109
08_JPN,2009.0,4630223435.0,56000000.0,128566.0,435.573946455517,36014.36954560304
08_JPN,2010.0,4824310329.0,67400000.0,128552.0,524.3014499968884,37528.08458055884
08_JPN,2011.0,4818742045.0,69600000.0,128506.0,541.6089521111854,37498.18720526668
08_JPN,2012.0,4890786556.0,68800000.0,128426.0,535.7170666375968,38082.52656004236
08_JPN,2013.0,4988615386.0,70800000.0,128313.0,551.7757358958172,38878.487651290205
08_JPN,2014.0,5007308700.0,72900000.0,128162.0,568.8113481375135,39070.151058816184
08_JPN,2015.0,5075098803.0,67800000.0,127975.0,529.7909747997655,39656.954897440904
08_JPN,2016.0,5122713069.0,67500000.0,127749.0,528.3798699011343,40099.8291102083
09_ROK,1980.0,247866534.0,6100000.0,37460.0,162.8403630539242,6616.83219434063
09_ROK,1981.0,263187635.0,7480000.0,38055.0,196.55761397976613,6915.98042307187
09_ROK,1982.0,282663779.0,7630000.0,38674.0,197.29016910585923,7308.883978900553
09_ROK,1983.0,313559609.0,8620000.0,39304.0,219.31610014247914,7977.804014858539
09_ROK,1984.0,340063509.0,10120000.0,39921.0,253.50066381102678,8518.411587886076
09_ROK,1985.0,364941898.0,10910000.0,40510.0,269.31621821772404,9008.686694643298
09_ROK,1986.0,405487945.0,11600000.0,41067.0,282.46523973019697,9873.8146200112
09_ROK,1987.0,452009348.0,15048000.0,41594.0,361.78294946386495,10867.176708179064
09_ROK,1988.0,501244250.0,15825000.0,42090.0,375.9800427655025,11908.867902114516
09_ROK,1989.0,535756378.0,18267000.0,42552.0,429.28652002256064,12590.627420567776
09_ROK,1990.0,525457624.0,21478000.0,42923.0,500.3844092910561,12241.866225566713
09_ROK,1991.0,579863250.0,26068000.0,43378.0,600.9497902162386,13367.68062151321
09_ROK,1992.0,615672738.0,23238000.0,43853.0,529.9067338608533,14039.46680956833
09_ROK,1993.0,657826274.0,26710000.0,44341.0,602.3770325432444,14835.621073047518
09_ROK,1994.0,718386692.0,32188000.0,44826.0,718.0654084682997,16026.116361040467
09_ROK,1995.0,787140638.0,37306000.0,45298.0,823.5683694644355,17376.940218111176
09_ROK,1996.0,846920105.0,39400000.0,45757.0,861.0704373101383,18509.082872565945
09_ROK,1997.0,897076285.0,39900000.0,46202.0,863.5989783992035,19416.395069477512
09_ROK,1998.0,847995274.0,25800000.0,46627.0,553.3274712076694,18186.786068157933
09_ROK,1999.0,943891850.0,35200000.0,47023.0,748.5698487973971,20072.982370329413
09_ROK,2000.0,1028128780.0,40000000.0,47387.0,844.1133644248423,21696.43108869521
09_ROK,2001.0,1074654762.0,39700000.0,47713.0,832.0583488776643,22523.311508393937
09_ROK,2002.0,1154527763.0,45400000.0,48004.0,945.7545204566286,24050.657507707692
09_ROK,2003.0,1188392578.0,47500000.0,48265.0,984.1500051797369,24622.243406194964
09_ROK,2004.0,1246621919.0,49100000.0,48498.0,1012.4128830054848,25704.604705348673
09_ROK,2005.0,1295535341.0,49000000.0,48709.0,1005.9742552710998,26597.453057956434
09_ROK,2006.0,1362594243.0,52210000.0,48895.0,1067.7983433888946,27867.7624092443
09_ROK,2007.0,1437038168.0,57404000.0,49062.0,1170.0297582650524,29290.248420366068
09_ROK,2008.0,1477695185.0,61011000.0,49219.0,1239.5822751376502,30022.860785469027
09_ROK,2009.0,1488150025.0,47303000.0,49379.0,957.9578363271836,30137.30583851435
09_ROK,2010.0,1584832060.0,54573000.0,49552.0,1101.3278979657732,31983.21076848563
09_ROK,2011.0,1643180641.0,58741000.0,49745.0,1180.8422957081114,33032.07640968941
09_ROK,2012.0,1680848879.0,56322000.0,49953.0,1127.4998498588673,33648.60727083458
09_ROK,2013.0,1729529707.0,53919000.0,50169.0,1074.7473539436703,34474.07177739241
09_ROK,2014.0,1787321039.0,57834000.0,50386.0,1147.8188385662684,35472.57252014449
09_ROK,2015.0,1837191517.0,58125000.0,50594.0,1148.8516424872514,36312.43856979089
09_ROK,2016.0,1891008456.0,59520000.0,50791.0,1171.861156504105,37231.17197928767
10_MAS,1980.0,83600259.0,1751000.0,13833.0,126.58136340634714,6043.537844285404
10_MAS,1981.0,89402664.0,1738000.0,14179.0,122.57564003103181,6305.28697369349
10_MAS,1982.0,94713748.0,2379000.0,14542.0,163.59510383716133,6513.11704029707
10_MAS,1983.0,100633836.0,2673000.0,14926.0,179.08347849390324,6742.183840278708
10_MAS,1984.0,108445228.0,2408000.0,15332.0,157.05713540307852,7073.129924341247
10_MAS,1985.0,107228124.0,2305000.0,15763.0,146.22850980143374,6802.5200786652285
10_MAS,1986.0,108463462.0,2146000.0,16220.0,132.30579531442663,6687.019852034526
10_MAS,1987.0,114307425.0,1668000.0,16702.0,99.86827924799425,6843.936354927554
10_MAS,1988.0,125665829.0,1847000.0,17200.0,107.38372093023256,7306.15284883721
10_MAS,1989.0,137047678.0,2377000.0,17705.0,134.2558599265744,7740.620050833098
10_MAS,1990.0,200554123.0,2938000.0,18038.0,162.87836789000997,11118.423494844217
10_MAS,1991.0,219697951.0,4137000.0,18530.0,223.2595790609822,11856.33842417701
10_MAS,1992.0,239218373.0,4532000.0,19013.0,238.36322516173144,12581.83206227318
10_MAS,1993.0,262888896.0,5592000.0,19495.0,286.8427802000513,13484.939522954604
10_MAS,1994.0,287106331.0,5302000.0,19987.0,265.27242707760047,14364.653574823635
10_MAS,1995.0,315326256.0,8313000.0,20496.0,405.59133489461357,15384.77049180328
10_MAS,1996.0,346867398.0,8705000.0,21023.0,414.07030395281356,16499.42434476526
10_MAS,1997.0,372267602.0,8848000.0,21566.0,410.2754335528146,17261.782528053416
10_MAS,1998.0,344870884.0,4471000.0,22114.0,202.17961472370445,15595.138102559464
10_MAS,1999.0,366037720.0,6158000.0,22656.0,271.80437853107344,16156.325918079096
10_MAS,2000.0,398464520.0,6761000.0,23186.0,291.5983783317519,17185.565427413094
10_MAS,2001.0,400527272.0,8024000.0,23699.0,338.5796869066205,16900.597999915608
10_MAS,2002.0,422119650.0,7640000.0,24199.0,315.71552543493533,17443.681557089138
10_MAS,2003.0,446554043.0,6693000.0,24688.0,271.1033700583279,18087.89869572262
10_MAS,2004.0,476845759.0,7709000.0,25174.0,306.2286486057043,18941.994081194884
10_MAS,2005.0,502271838.0,7263000.0,25660.0,283.04754481683557,19574.1168355417
10_MAS,2006.0,530322952.0,7883000.0,26144.0,301.5223378212974,20284.69063647491
10_MAS,2007.0,563726860.0,8947000.0,26626.0,336.0249380304965,21172.044618042513
10_MAS,2008.0,590964844.0,9873000.0,27111.0,364.1695252849397,21797.97292611855
10_MAS,2009.0,582020422.0,7727000.0,27605.0,279.91305922840064,21083.876906357546
10_MAS,2010.0,625234550.0,9668000.0,28112.0,343.9100739897553,22240.841989186112
10_MAS,2011.0,658333922.0,9578000.0,28635.0,334.48576916361094,22990.533333333333
10_MAS,2012.0,694367528.0,10374000.0,29171.0,355.62716396421104,23803.3501765452
10_MAS,2013.0,726959213.0,11685000.0,29706.0,393.35487780246416,24471.79738100047
10_MAS,2014.0,770625631.0,11720000.0,30228.0,387.7199947068943,25493.76839354241
10_MAS,2015.0,809372737.0,11629000.0,30723.0,378.5112130976793,26344.196107150994
10_MAS,2016.0,843527063.0,11925000.0,31187.0,382.37085965306056,27047.393561419824
11_MEX,1980.0,821671040.0,10316000.0,68776.0,149.9941840176806,11947.060602535768
11_MEX,1981.0,893927626.0,11309000.0,70318.0,160.82653090247163,12712.642936374754
11_MEX,1982.0,888367121.0,8182000.0,71789.0,113.9728927830169,12374.69697307387
11_MEX,1983.0,851116920.0,6235000.0,73223.0,85.15084058287697,11623.628094997473
11_MEX,1984.0,881982276.0,7261000.0,74673.0,97.23728790861489,11811.260776987667
11_MEX,1985.0,905173493.0,7564000.0,76175.0,99.29766983918609,11882.81579258287
11_MEX,1986.0,871739306.0,6694000.0,77741.0,86.10643032634003,11213.379117840008
11_MEX,1987.0,888612058.0,6429000.0,79359.0,81.01160548898045,11197.369649315138
11_MEX,1988.0,900215807.0,6871000.0,81010.0,84.81668929761757,11112.403493395877
11_MEX,1989.0,937987309.0,7285000.0,82666.0,88.12571069121525,11346.712179130476
11_MEX,1990.0,940509384.0,8257000.0,85358.0,96.7337566484688,11018.40933480166
11_MEX,1991.0,980220049.0,9072000.0,87071.0,104.19083276866006,11257.709788563356
11_MEX,1992.0,1015788889.0,9431000.0,88828.0,106.17147746206152,11435.458290178773
11_MEX,1993.0,1321231084.0,8745000.0,90601.0,96.52211344245649,14582.963587598371
11_MEX,1994.0,1386514177.0,11101000.0,92349.0,120.20704068262786,15013.851552263695
11_MEX,1995.0,1299285370.0,8423000.0,94045.0,89.56350683183582,13815.57095007709
11_MEX,1996.0,1387289329.0,11924000.0,95687.0,124.61462894646085,14498.200685568572
11_MEX,1997.0,1482274980.0,14438000.0,97282.0,148.41388951707407,15236.888427458318
11_MEX,1998.0,1558818551.0,16832000.0,98822.0,170.32644552832366,15774.003268502966
11_MEX,1999.0,1601741466.0,17623000.0,100300.0,175.70289132602193,15969.506141575273
11_MEX,2000.0,1680906796.0,19800000.0,101720.0,194.65198584349193,16524.840699960678
11_MEX,2001.0,1674109375.0,18790000.0,103067.0,182.30859537970446,16242.923292615484
11_MEX,2002.0,1673442335.0,19673000.0,104356.0,188.51814941162942,16035.899564950745
11_MEX,2003.0,1697646715.0,20608000.0,105640.0,195.07762211283605,16070.112788716395
11_MEX,2004.0,1764204496.0,22298000.0,106996.0,208.40031403043105,16488.508878836594
11_MEX,2005.0,1804918932.0,22434000.0,108473.0,206.81644280143445,16639.338194758144
11_MEX,2006.0,1886051444.0,25480000.0,110092.0,231.44279330014896,17131.593975947388
11_MEX,2007.0,1929269289.0,25111000.0,111836.0,224.5341392753675,17250.87886726993
11_MEX,2008.0,1951332115.0,23984000.0,113662.0,211.01159578399114,17167.849545142617
11_MEX,2009.0,1848189692.0,17098000.0,115505.0,148.02822388641184,16000.949673174322
11_MEX,2010.0,1942782224.0,20648000.0,117319.0,175.9987725773319,16559.825978741723
11_MEX,2011.0,2013946491.0,23140000.0,119090.0,194.30682676967,16911.130162062305
11_MEX,2012.0,2087300921.0,23714000.0,120829.0,196.26083142292,17274.83402991004
11_MEX,2013.0,2115564895.0,22904000.0,122536.0,186.91649800874845,17264.843760201085
11_MEX,2014.0,2175758719.0,26073000.0,124222.0,209.89035758561286,17515.08363252886
11_MEX,2015.0,2246916302.0,27707000.0,125891.0,220.08721830790128,17848.109094375293
11_MEX,2016.0,2312376350.0,28421000.0,127541.0,222.8381461647627,18130.45491253793
12_NZ,1980.0,65153924.0,612000.0,3147.0,194.47092469018114,20703.503018748015
12_NZ,1981.0,68226826.0,732000.0,3165.0,231.27962085308056,21556.65908372828
12_NZ,1982.0,68458560.0,794000.0,3189.0,248.98087174662905,21467.093132643462
12_NZ,1983.0,70033554.0,751000.0,3216.0,233.51990049751242,21776.6026119403
12_NZ,1984.0,73535243.0,794000.0,3244.0,244.75955610357585,22668.077373612825
12_NZ,1985.0,74223543.0,680000.0,3269.0,208.01468338941572,22705.274701743652
12_NZ,1986.0,76428512.0,607000.0,3291.0,184.442418717715,23223.49194773625
12_NZ,1987.0,75873104.0,864000.0,3311.0,260.9483539716098,22915.464814255512
12_NZ,1988.0,77556853.0,671000.0,3333.0,201.32013201320132,23269.38283828383
12_NZ,1989.0,78247073.0,686000.0,3361.0,204.10592085688782,23280.89050877715
12_NZ,1990.0,83052842.0,680000.0,3399.0,200.05884083553985,24434.493086201823
12_NZ,1991.0,81688662.0,538000.0,3446.0,156.12304120719676,23705.357515960535
12_NZ,1992.0,82723247.0,619000.0,3504.0,176.6552511415525,23608.232591324202
12_NZ,1993.0,88127414.0,726000.0,3565.0,203.64656381486677,24720.172230014025
12_NZ,1994.0,92724484.0,844000.0,3623.0,232.95611371791333,25593.28843499862
12_NZ,1995.0,96968685.0,908000.0,3675.0,247.0748299319728,26386.036734693876
12_NZ,1996.0,100224850.0,916000.0,3717.0,246.4352972827549,26963.90906645144
12_NZ,1997.0,103240011.0,780000.0,3752.0,207.88912579957355,27515.994402985074
12_NZ,1998.0,104340666.0,740000.0,3784.0,195.56025369978857,27574.17177589852
12_NZ,1999.0,109759848.0,830000.0,3819.0,217.33438072793925,28740.468185388847
12_NZ,2000.0,112272733.0,960000.0,3859.0,248.76911116869655,29093.73749676082
12_NZ,2001.0,116536454.0,1000000.0,3908.0,255.88536335721597,29819.972876151485
12_NZ,2002.0,122433889.0,1100000.0,3964.0,277.49747729566093,30886.45030272452
12_NZ,2003.0,127992718.0,1100000.0,4022.0,273.49577324714073,31823.152163102935
12_NZ,2004.0,132177606.0,1200000.0,4081.0,294.045577064445,32388.533692722373
12_NZ,2005.0,136564457.0,1200000.0,4136.0,290.1353965183752,33018.48573500967
12_NZ,2006.0,140078141.0,1200000.0,4186.0,286.66985188724317,33463.48327759197
12_NZ,2007.0,145345665.0,1230000.0,4233.0,290.5740609496811,34336.32530120482
12_NZ,2008.0,143099309.0,1190000.0,4278.0,278.16736792893875,33450.04885460495
12_NZ,2009.0,145841185.0,740000.0,4324.0,171.13783533765033,33728.30365402405
12_NZ,2010.0,147244406.0,971000.0,4370.0,222.19679633867275,33694.372082379865
12_NZ,2011.0,151213818.0,931000.0,4418.0,210.72883657763694,34226.75826165686
12_NZ,2012.0,154993282.0,974000.0,4467.0,218.04342959480635,34697.399149317214
12_NZ,2013.0,158121062.0,1016000.0,4518.0,224.87826471890216,34998.021691013724
12_NZ,2014.0,163726440.0,1140000.0,4567.0,249.61681629078168,35849.88832931903
12_NZ,2015.0,170986553.0,1067000.0,4615.0,231.20260021668471,37050.17399783315
12_NZ,2016.0,176922277.0,999000.0,4661.0,214.3316884788672,37958.008367303155
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
14_PE,1980.0,125218997.0,615000.0,17287.0,35.57586625788164,7243.535431248915
14_PE,1981.0,134182912.0,764000.0,17720.0,43.11512415349887,7572.399097065463
14_PE,1982.0,133351254.0,451000.0,18152.0,24.8457470251212,7346.367011899515
14_PE,1983.0,117593546.0,339000.0,18585.0,18.24051654560129,6327.336346516007
14_PE,1984.0,123686683.0,471000.0,19021.0,24.76210504179591,6502.638294516587
14_PE,1985.0,127129577.0,533000.0,19460.0,27.38951695786228,6532.866238437821
14_PE,1986.0,139822568.0,550000.0,19904.0,27.632636655948552,7024.847668810289
14_PE,1987.0,150989036.0,581000.0,20350.0,28.55036855036855,7419.608648648648
14_PE,1988.0,137836386.0,567000.0,20798.0,27.262236753533994,6627.386575632272
14_PE,1989.0,121694730.0,452000.0,21244.0,21.27659574468085,5728.428262097534
14_PE,1990.0,122184473.0,425000.0,21827.0,19.471297017455445,5597.85921106886
14_PE,1991.0,124896063.0,552000.0,22283.0,24.772247901988063,5604.993178656375
14_PE,1992.0,124220988.0,508000.0,22737.0,22.34243743677706,5463.385143158728
14_PE,1993.0,130734611.0,634000.0,23184.0,27.346445824706695,5639.001509661835
14_PE,1994.0,146825906.0,815000.0,23619.0,34.50611795588298,6216.431940386977
14_PE,1995.0,157707754.0,1152000.0,24039.0,47.922126544365405,6560.495611298307
14_PE,1996.0,162121952.0,856000.0,24441.0,35.02311689374412,6633.196350394828
14_PE,1997.0,172622306.0,1160000.0,24828.0,46.721443531496696,6952.727001772193
14_PE,1998.0,171946425.0,1436000.0,25200.0,56.98412698412698,6823.270833333333
14_PE,1999.0,174516870.0,929000.0,25561.0,36.34443096905442,6827.466452799186
14_PE,2000.0,179219003.0,1098000.0,25915.0,42.36928419834073,6915.647424271658
14_PE,2001.0,180326383.0,1023000.0,26262.0,38.95362120173635,6866.437552357018
14_PE,2002.0,190160535.0,1310000.0,26601.0,49.246268937257994,7148.623547986917
14_PE,2003.0,198080765.0,1200000.0,26938.0,44.5467369515183,7353.209778008761
14_PE,2004.0,207902012.0,1090000.0,27273.0,39.96626700399663,7622.997543357899
14_PE,2005.0,220968779.0,1265000.0,27610.0,45.81673306772908,8003.215465411083
14_PE,2006.0,237605295.0,1670000.0,27950.0,59.749552772808585,8501.08389982111
14_PE,2007.0,257845435.0,1805000.0,28293.0,63.79669883009932,9113.400311030997
14_PE,2008.0,281377875.0,2514000.0,28642.0,87.77320019551708,9823.960442706515
14_PE,2009.0,284461280.0,1854000.0,29001.0,63.928830040343435,9808.671425123272
14_PE,2010.0,308163900.0,2832000.0,29374.0,96.41179274188057,10491.043099339551
14_PE,2011.0,327662023.0,2833000.0,29760.0,95.19489247311827,11010.148622311828
14_PE,2012.0,347779569.0,3130000.0,30159.0,103.78328193905634,11531.535163632747
14_PE,2013.0,368133432.0,3235000.0,30566.0,105.83655041549434,12043.886409736308
14_PE,2014.0,376880366.0,3392000.0,30973.0,109.51473864333451,12168.029122138636
14_PE,2015.0,389134140.0,4084000.0,31377.0,130.15903368709564,12401.891194186825
14_PE,2016.0,404510033.0,3820000.0,31774.0,120.22408258324417,12730.850160508591
15_RP,1980.0,157688155.0,953000.0,47064.0,20.249022607513172,3350.504738228795
15_RP,1981.0,163175595.0,957000.0,48399.0,19.773135808591086,3371.4662493026717
15_RP,1982.0,169168011.0,1442000.0,49767.0,28.975023610022706,3399.200494303454
15_RP,1983.0,172415678.0,1557000.0,51167.0,30.42976918717142,3369.6655656966404
15_RP,1984.0,159842795.0,912000.0,52596.0,17.33972165183664,3039.0675146398967
15_RP,1985.0,148196079.0,1001000.0,54053.0,18.518861117791797,2741.680924278023
15_RP,1986.0,153273535.0,1237000.0,55537.0,22.273439328735797,2759.8454183697354
15_RP,1987.0,159879566.0,1624000.0,57047.0,28.46775465843953,2802.593756025733
15_RP,1988.0,170661859.0,2112000.0,58572.0,36.05818479819709,2913.7106296523934
15_RP,1989.0,181235665.0,2435000.0,60102.0,40.514458753452466,3015.468120861203
