Economy,Year,GDP,SteelProduction,Population,SteelProductionperCapita,GDPperCapita
15_RP,1990.0,261760309.0,2316000.0,61948.0,37.38619487311939,4225.484422418803
15_RP,1991.0,260246458.0,2076000.0,63508.0,32.68879511242678,4097.853152358758
15_RP,1992.0,261125058.0,2666000.0,65075.0,40.968113714944295,4012.6785708797543
15_RP,1993.0,266651266.0,3069000.0,66650.0,46.04651162790697,4000.769182295574
15_RP,1994.0,278350919.0,3114000.0,68236.0,45.63573480274342,4079.2385104636846
15_RP,1995.0,291374102.0,4686000.0,69836.0,67.10006300475399,4172.262185692193
15_RP,1996.0,308407464.0,4992000.0,71446.0,69.87095148783696,4316.651233099124
15_RP,1997.0,324399508.0,4601000.0,73065.0,62.97132690070485,4439.8755628549925
15_RP,1998.0,322528637.0,3257000.0,74694.0,43.60457332583608,4317.999263662409
15_RP,1999.0,332468700.0,3589000.0,76335.0,47.01644068906793,4355.390056985655
15_RP,2000.0,347134633.0,3309000.0,77991.0,42.42797245836058,4450.957584849534
15_RP,2001.0,357180665.0,3386000.0,79666.0,42.502447719227774,4483.476828257977
15_RP,2002.0,370203126.0,4041000.0,81352.0,49.67302586291671,4550.633371029599
15_RP,2003.0,388603587.0,3881000.0,83032.0,46.74101551209172,4680.1665261585895
15_RP,2004.0,414630792.0,3284000.0,84679.0,38.78175226443392,4896.50080893728
15_RP,2005.0,434440474.0,2890000.0,86275.0,33.49753694581281,5035.5314285714285
15_RP,2006.0,457218016.0,3675000.0,87809.0,41.852201938297895,5206.960744342835
15_RP,2007.0,487470588.0,3950000.0,89293.0,44.23639031055066,5459.225112830793
15_RP,2008.0,507714056.0,4134000.0,90752.0,45.55271509167842,5594.521949929478
15_RP,2009.0,513544300.0,3993000.0,92221.0,43.29816419253749,5568.626451675866
15_RP,2010.0,552739361.0,4650000.0,93727.0,49.61217151941276,5897.333329776905
15_RP,2011.0,572968249.0,5940000.0,95278.0,62.34387791515355,6013.646896450387
15_RP,2012.0,611264409.0,6986000.0,96866.0,72.12024859083682,6310.412415088886
15_RP,2013.0,654444275.0,7796000.0,98481.0,79.16247804144962,6645.386165859404
15_RP,2014.0,694661831.0,8517000.0,100102.0,85.08321512057701,6939.539979221195
15_RP,2015.0,736803830.0,10186000.0,101716.0,100.14157064768571,7243.7357937787565
15_RP,2016.0,787464361.0,11253000.0,103320.0,108.91405342624854,7621.606281455672
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
16_RUS,1992.0,2617208589.0,59057000.0,148318.0,398.1782386493885,17645.926920535607
16_RUS,1993.0,2390334807.0,39747000.0,148431.0,267.7809891464721,16104.01335974291
16_RUS,1994.0,2089875555.0,21037000.0,148412.0,141.74729806215132,14081.580701021481
16_RUS,1995.0,2003280967.0,21894000.0,148289.0,147.64412734592585,13509.30255784313
16_RUS,1996.0,1931162853.0,19600000.0,148074.0,132.36624930777853,13041.876717046882
16_RUS,1997.0,1958199133.0,18600000.0,147769.0,125.87213826986715,13251.75871123172
16_RUS,1998.0,1854414579.0,18400000.0,147381.0,124.84648631777502,12582.453498076415
16_RUS,1999.0,1973097112.0,21589000.0,146920.0,146.94391505581268,13429.738034304384
16_RUS,2000.0,2170406823.0,29412000.0,146396.0,200.9071286100713,14825.588287931365
16_RUS,2001.0,2280923596.0,31861000.0,145815.0,218.5028975071152,15642.585440455372
16_RUS,2002.0,2389123082.0,29260000.0,145195.0,201.52209098109438,16454.582334102415
16_RUS,2003.0,2563430022.0,32700000.0,144585.0,226.16453989003008,17729.57099284158
16_RUS,2004.0,2747380458.0,35200000.0,144045.0,244.36807941962581,19073.070623763408
16_RUS,2005.0,2922558574.0,36200000.0,143618.0,252.05754153379104,20349.528429584036
16_RUS,2006.0,3160847399.0,41520000.0,143323.0,289.6953036149118,22054.013654472765
16_RUS,2007.0,3430628260.0,46959000.0,143150.0,328.0405169402724,23965.269018512052
16_RUS,2008.0,3610666037.0,40896000.0,143083.0,285.820118392821,25234.766093805694
16_RUS,2009.0,3328279998.0,28477000.0,143093.0,199.0104337738394,23259.55845499081
16_RUS,2010.0,3478176597.0,41444000.0,143154.0,289.5064056889783,24296.747537616833
16_RUS,2011.0,3661994244.0,47981000.0,143264.0,334.9131672995309,25561.161519991067
16_RUS,2012.0,3795873150.0,49488000.0,143421.0,345.0540715794758,26466.648189595668
16_RUS,2013.0,3863642942.0,49671000.0,143598.0,345.90314628337444,26905.96625301188
16_RUS,2014.0,3892179838.0,49423000.0,143761.0,343.7858668206259,27073.961909001748
16_RUS,2015.0,3782099620.0,44746000.0,143888.0,310.97798287556986,26285.024602468588
16_RUS,2016.0,3773593262.0,43424000.0,143965.0,301.62886812766993,26211.8797068732
17_SIN,1980.0,43565294.0,1793000.0,2415.0,742.4430641821946,18039.459213250517
17_SIN,1981.0,46898900.0,2114000.0,2463.0,858.3028826634186,19041.372310190825
17_SIN,1982.0,49221693.0,2561000.0,2520.0,1016.2698412698413,19532.417857142857
17_SIN,1983.0,54074169.0,2775000.0,2583.0,1074.3321718931475,20934.637630662022
17_SIN,1984.0,59172628.0,2282000.0,2647.0,862.1080468454854,22354.60068001511
17_SIN,1985.0,60069938.0,1914000.0,2709.0,706.5337763012182,22174.2111480251
17_SIN,1986.0,62218589.0,1937000.0,2767.0,700.0361402240694,22485.93747741236
17_SIN,1987.0,69256066.0,2216000.0,2823.0,784.9805171803047,24532.789939780374
17_SIN,1988.0,76532623.0,2545000.0,2880.0,883.6805555555555,26573.827430555557
17_SIN,1989.0,83719016.0,3021000.0,2944.0,1026.1548913043478,28437.165760869564
17_SIN,1990.0,110272033.0,3453000.0,3013.0,1146.0338533023564,36598.749751078656
17_SIN,1991.0,117646008.0,3631000.0,3097.0,1172.4249273490475,37987.08685824992
17_SIN,1992.0,125984288.0,3399000.0,3189.0,1065.8513640639699,39505.891502038256
17_SIN,1993.0,140519583.0,4156000.0,3288.0,1263.9902676399026,42737.09945255474
17_SIN,1994.0,155871988.0,4089000.0,3385.0,1207.976366322009,46047.854652880356
17_SIN,1995.0,166826743.0,4993000.0,3479.0,1435.182523713711,47952.498706524864
17_SIN,1996.0,179392023.0,4872000.0,3566.0,1366.236679753225,50306.23191250701
17_SIN,1997.0,194265627.0,5611000.0,3650.0,1537.2602739726028,53223.4594520548
17_SIN,1998.0,189942770.0,4820000.0,3732.0,1291.5326902465167,50895.70471596999
17_SIN,1999.0,201520171.0,3706000.0,3819.0,970.4111023828227,52767.785022257136
17_SIN,2000.0,219450517.0,3730000.0,3914.0,952.9892692897291,56068.093254982115
17_SIN,2001.0,217360712.0,3547000.0,4019.0,882.5578502114954,54083.282408559346
17_SIN,2002.0,226515264.0,3781000.0,4131.0,915.2747518760591,54833.034132171386
17_SIN,2003.0,236561959.0,3645000.0,4249.0,857.8489056248529,55674.7373499647
17_SIN,2004.0,259151676.0,3996000.0,4370.0,914.4164759725401,59302.44302059497
17_SIN,2005.0,278559953.0,3440000.0,4491.0,765.9763972389223,62026.264306390556
17_SIN,2006.0,303240911.0,3000000.0,4612.0,650.4770164787511,65750.4143538595
17_SIN,2007.0,330870789.0,3800000.0,4732.0,803.0431107354184,69921.97569737954
17_SIN,2008.0,336785502.0,4226000.0,4851.0,871.1605854462997,69425.99505256648
17_SIN,2009.0,334753377.0,3540000.0,4966.0,712.8473620620217,67409.0569875151
17_SIN,2010.0,385771054.0,3350000.0,5074.0,660.228616476153,76028.98186834845
17_SIN,2011.0,410270113.0,4900000.0,5176.0,946.6769706336939,79263.932187017
17_SIN,2012.0,427022663.0,4782000.0,5271.0,907.2282299373933,81013.59571238855
17_SIN,2013.0,448848164.0,5345000.0,5361.0,997.0154821861593,83724.70882298079
17_SIN,2014.0,466280921.0,4791000.0,5448.0,879.4052863436124,85587.54056534509
17_SIN,2015.0,476730547.0,5019000.0,5535.0,906.7750677506775,86130.18012646794
17_SIN,2016.0,488157880.0,3540000.0,5623.0,629.557175884759,86814.49048550596
18_CT,1980.0,161122167.0,6294000.0,17866.0,352.2892645247957,9018.36824135229
18_CT,1981.0,171450361.0,5570000.0,18194.0,306.14488292843794,9423.456139386612
18_CT,1982.0,178250178.0,5080000.0,18516.0,274.35731259451285,9626.818859364874
18_CT,1983.0,192676295.0,5770000.0,18791.0,307.0618913309563,10253.647756904902
18_CT,1984.0,210789245.0,6090000.0,19069.0,319.3665110913,11054.027216948974
18_CT,1985.0,219083036.0,6320000.0,19314.0,327.22377549963755,11343.224396810603
18_CT,1986.0,242713233.0,7840000.0,19509.0,401.8658055256548,12441.090419806244
18_CT,1987.0,268880953.0,9401000.0,19725.0,476.6032953105196,13631.48050697085
18_CT,1988.0,283951552.0,11630000.0,19954.0,582.8405332264208,14230.307306805653
18_CT,1989.0,312728952.0,14100000.0,20157.0,699.508855484447,15514.657538324156
18_CT,1990.0,371750375.0,15350000.0,20311.0,755.7481167840086,18302.908522475507
18_CT,1991.0,399425851.0,18920000.0,20518.0,922.1171654157325,19467.09479481431
18_CT,1992.0,429483927.0,21300000.0,20717.0,1028.141140126466,20730.99034609258
18_CT,1993.0,455960019.0,25110000.0,20903.0,1201.2629766062287,21813.137779266133
18_CT,1994.0,488064703.0,22980000.0,21074.0,1090.443200151846,23159.56643257094
18_CT,1995.0,516012759.0,24090000.0,21229.0,1134.7684770832352,24306.974374676152
18_CT,1996.0,541876151.0,21610000.0,21364.0,1011.5146976221681,25363.9838513387
18_CT,1997.0,571729306.0,25240000.0,21484.0,1174.8277788121393,26611.864922733195
18_CT,1998.0,593032529.0,24220000.0,21596.0,1121.5039822189294,27460.294915725135
18_CT,1999.0,628666964.0,24470000.0,21711.0,1127.078439500714,28956.14960158445
18_CT,2000.0,662000043.0,25300000.0,21840.0,1158.4249084249084,30311.35728021978
18_CT,2001.0,650059607.0,20910000.0,21985.0,951.1030247896293,29568.324175574257
18_CT,2002.0,685988330.0,24470000.0,22143.0,1105.0896445829383,30979.91825859188
18_CT,2003.0,712263136.0,23830000.0,22307.0,1068.2745326579102,31930.028062939884
18_CT,2004.0,759246130.0,26460000.0,22462.0,1177.9894933665746,33801.359184400324
18_CT,2005.0,799043410.0,23890000.0,22603.0,1056.9393443348229,35351.21045878866
18_CT,2006.0,842725935.0,23790000.0,22726.0,1046.8186218428232,37082.017732993045
18_CT,2007.0,896011412.0,21700000.0,22833.0,950.378837647265,39241.948583191
18_CT,2008.0,886001896.0,20290000.0,22929.0,884.9055780888831,38641.10497623097
18_CT,2009.0,881882613.0,13530000.0,23017.0,587.8263891905982,38314.40296302733
18_CT,2010.0,971617961.0,21350000.0,23102.0,924.1624101809367,42057.74223010995
18_CT,2011.0,997904591.0,21715000.0,23185.0,936.596937675221,43040.9571274531
18_CT,2012.0,1016230750.0,21332000.0,23264.0,916.9532324621733,43682.54599381018
18_CT,2013.0,1040150331.0,22285000.0,23340.0,954.7986289631534,44565.13843187661
18_CT,2014.0,1083811934.0,23469000.0,23414.0,1002.3490219526778,46289.05500982318
18_CT,2015.0,1103089000.0,21032000.0,23486.0,895.5122200459848,46967.938346248826
18_CT,2016.0,1118806117.0,21932000.0,23557.0,931.0183809483381,47493.5737572696
19_THA,1980.0,126156764.0,1974000.0,47483.0,41.57277341364278,2656.8827580397196
19_THA,1981.0,133677480.0,1839000.0,48460.0,37.948823772183246,2758.5117622781677
19_THA,1982.0,140922646.0,2430000.0,49423.0,49.16739170022055,2851.357586548773
19_THA,1983.0,148898835.0,2901000.0,50380.0,57.582373957919806,2955.5147876141327
19_THA,1984.0,157578837.0,2417000.0,51346.0,47.072800218127995,3068.96032797102
19_THA,1985.0,165016085.0,2907000.0,52329.0,55.55237057845554,3153.4347111544266
19_THA,1986.0,174259678.0,2135000.0,53340.0,40.026246719160106,3266.9605924259467
19_THA,1987.0,190962300.0,3109000.0,54369.0,57.183321377991135,3512.337913149037
19_THA,1988.0,216460950.0,4094000.0,55371.0,73.9376207762186,3909.2837405862274
19_THA,1989.0,242983592.0,5083000.0,56285.0,90.30825264280004,4317.022155103491
19_THA,1990.0,396505938.0,6783000.0,56583.0,119.87699485711256,7007.50999416786
19_THA,1991.0,430439948.0,7114000.0,57258.0,124.24464703622202,7517.55122428307
19_THA,1992.0,465234079.0,8568000.0,57838.0,148.13790241709603,8043.744233894671
19_THA,1993.0,503620744.0,8055000.0,58365.0,138.0107941403238,8628.81425511865
19_THA,1994.0,543894815.0,11375000.0,58901.0,193.1206600906606,9234.050610346174
19_THA,1995.0,588060498.0,11958000.0,59491.0,201.00519406296752,9884.86490393505
19_THA,1996.0,621299877.0,9684000.0,60152.0,160.99215321186327,10328.83157667243
19_THA,1997.0,604191822.0,8366000.0,60863.0,137.45625421027555,9927.079210686295
19_THA,1998.0,558069428.0,4187000.0,61598.0,67.9729861359135,9059.862787752849
19_THA,1999.0,583586027.0,6909000.0,62307.0,110.88641725648803,9366.299565056896
19_THA,2000.0,609588730.0,7177000.0,62958.0,113.99663267575208,9682.466565011595
19_THA,2001.0,630584452.0,8178000.0,63543.0,128.7002502242576,9923.743795540027
19_THA,2002.0,669358332.0,10806000.0,64073.0,168.65138201738642,10446.808047071308
19_THA,2003.0,717480711.0,11896000.0,64555.0,184.27697312369298,11114.254682054063
19_THA,2004.0,762605143.0,14144000.0,65002.0,217.59330482139012,11732.025829974462
19_THA,2005.0,794541787.0,15273000.0,65425.0,233.4428735192969,12144.314665647687
19_THA,2006.0,834013962.0,15360000.0,65824.0,233.3495381623724,12670.362815994165
19_THA,2007.0,879343393.0,14160000.0,66196.0,213.9102060547465,13283.935479485166
19_THA,2008.0,894517940.0,15655000.0,66546.0,235.25080395515883,13442.099299732516
19_THA,2009.0,888339206.0,12501000.0,66881.0,186.9140712608962,13282.385221512835
19_THA,2010.0,955085378.0,16378000.0,67209.0,243.68760136291272,14210.676814117156
19_THA,2011.0,963107708.0,16881000.0,67530.0,249.97778764993336,14261.923707981638
19_THA,2012.0,1032863544.0,19047000.0,67844.0,280.7470078415188,15224.095631153823
19_THA,2013.0,1060620512.0,20732000.0,68143.0,304.24254875775944,15564.628971427734
19_THA,2014.0,1071061409.0,20544000.0,68417.0,300.27624713156087,15654.901691100165
19_THA,2015.0,1103409327.0,19403000.0,68657.0,282.6077457506154,16071.330337765996
19_THA,2016.0,1139630759.0,22340000.0,68864.0,324.4075278810409,16549.00614254182
20_USA,1980.0,6997861906.0,114015000.0,229825.0,496.0948547808115,30448.65400195801
20_USA,1981.0,7173945105.0,128523000.0,232035.0,553.8948865472881,30917.512896761265
20_USA,1982.0,7031989622.0,83934000.0,234261.0,358.29267355641787,30017.756357225488
20_USA,1983.0,7352585554.0,94011000.0,236511.0,397.4910257873841,31087.710736498513
20_USA,1984.0,7889088776.0,111152000.0,238794.0,465.4723318006315,33037.2152399139
20_USA,1985.0,8220310084.0,105095000.0,241120.0,435.86181154611813,34092.1951061712
20_USA,1986.0,8506837494.0,94872000.0,243496.0,389.6244702171699,34936.25149489108
20_USA,1987.0,8784795509.0,100518000.0,245921.0,408.7410184571468,35722.02255602409
20_USA,1988.0,9152991387.0,110295000.0,248382.0,444.05391695050366,36850.461736357705
20_USA,1989.0,9483806486.0,101986000.0,250858.0,406.5487247765668,37805.47754506533
20_USA,1990.0,9748318567.0,103052000.0,252530.0,408.0782481289352,38602.61579614303
20_USA,1991.0,9741096571.0,89599000.0,254975.0,351.40307873320916,38204.12421217767
20_USA,1992.0,10087431143.0,97372000.0,257455.0,378.209784234138,39181.33709968733
20_USA,1993.0,10364417549.0,104356000.0,260020.0,401.33835858780094,39860.078259364665
20_USA,1994.0,10782895773.0,117471000.0,262741.0,447.09809279861156,41040.019536349486
20_USA,1995.0,11076080098.0,112583000.0,265659.0,423.78763753533667,41692.84721390956
20_USA,1996.0,11496514943.0,119867000.0,268803.0,445.92880287794407,42769.295517535145
20_USA,1997.0,12012366615.0,124017000.0,272137.0,455.7153198572778,44140.87983258432
20_USA,1998.0,12546906234.0,135145000.0,275543.0,490.4679124492366,45535.202251554205
20_USA,1999.0,13134753835.0,127857000.0,278862.0,458.4955999741808,47101.26813621074
20_USA,2000.0,13672251138.0,133262000.0,281982.0,472.59044903575403,48486.25493116582
20_USA,2001.0,13805689826.0,114386000.0,284852.0,401.5629168831534,48466.18533835114
20_USA,2002.0,14052277074.0,118257000.0,287507.0,411.31868093646415,48876.29544324138
20_USA,2003.0,14446693008.0,105767000.0,290027.0,364.67984015281337,49811.54515958859
20_USA,2004.0,14993607656.0,123822000.0,292539.0,423.26664137089415,51253.36333275221
20_USA,2005.0,15495176228.0,113265000.0,295130.0,383.7800291397011,52502.884247619695
20_USA,2006.0,15908374599.0,134040000.0,297827.0,450.0599341228297,53414.81665194895
20_USA,2007.0,16191316215.0,120381000.0,300595.0,400.4757231490876,53864.22334037492
20_USA,2008.0,16144098863.0,110500000.0,303374.0,364.23688252783694,53215.1696025368
20_USA,2009.0,15696014624.0,69400000.0,306076.0,226.74107084514958,51281.428873874465
20_USA,2010.0,16093425254.0,92400000.0,308642.0,299.3759760499219,52142.693651544505
20_USA,2011.0,16351154165.0,101000000.0,311052.0,324.70455100754856,52567.26902575775
20_USA,2012.0,16714808879.0,108300000.0,313336.0,345.63535629484005,53344.68072293002
20_USA,2013.0,16995171638.0,106300000.0,315536.0,336.88707469195276,53861.27617134019
20_USA,2014.0,17431810499.0,121600000.0,317719.0,382.72813398002637,54865.495922497554
20_USA,2015.0,17930636927.0,108333000.0,319929.0,338.61575537072287,56045.67553113347
20_USA,2016.0,18196956946.0,102570000.0,322179.0,318.36339426219587,56480.890889846945
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
21_VN,1987.0,61305758.0,306000.0,62987.0,4.858145331576357,973.3081111975487
21_VN,1988.0,64257184.0,126000.0,64333.0,1.958559370773942,998.8215068471858
21_VN,1989.0,68814062.0,194000.0,65703.0,2.9526810039115414,1047.350379739129
21_VN,1990.0,104421340.0,215000.0,68210.0,3.1520304940624544,1530.8802228412255
21_VN,1991.0,110645733.0,263000.0,69670.0,3.7749389981340604,1588.1402755849003
21_VN,1992.0,120212216.0,485000.0,71130.0,6.818501335582736,1690.0353718543513
21_VN,1993.0,129916624.0,899000.0,72561.0,12.389575667369524,1790.4469894295835
21_VN,1994.0,141399930.0,552000.0,73925.0,7.467027392627664,1912.7484612783226
21_VN,1995.0,154890162.0,752000.0,75199.0,10.000132980491761,2059.7369911833935
21_VN,1996.0,169356931.0,1703000.0,76373.0,22.29845626072041,2217.4974271012006
21_VN,1997.0,183163050.0,1720000.0,77454.0,22.20672915536964,2364.7978154775737
21_VN,1998.0,193721403.0,2123000.0,78453.0,27.060787987712388,2469.2669878780926
21_VN,1999.0,202968862.0,2538000.0,79391.0,31.968359133906866,2556.572684561222
21_VN,2000.0,216745001.0,2934000.0,80285.0,36.54480911751884,2699.694849598306
21_VN,2001.0,230167788.0,4036000.0,81140.0,49.741188070002465,2836.674735025881
21_VN,2002.0,244716281.0,5234000.0,81956.0,63.86353653179755,2985.9471057640685
21_VN,2003.0,261599413.0,5230000.0,82748.0,63.20394450621163,3161.3986199062215
21_VN,2004.0,281314619.0,6212000.0,83528.0,74.37027104683459,3367.907994923858
21_VN,2005.0,302546130.0,7653000.0,84309.0,90.7732270576095,3588.5389460199976
21_VN,2006.0,323657662.0,7148000.0,85095.0,84.00023503143545,3803.48624478524
21_VN,2007.0,346732850.0,10833000.0,85889.0,126.12790927825449,4036.987856419332
21_VN,2008.0,366364071.0,9516000.0,86707.0,109.74892453896456,4225.311347411397
21_VN,2009.0,386140028.0,12700000.0,87565.0,145.03511677039913,4409.753074858676
21_VN,2010.0,410942722.0,12293000.0,88472.0,138.94791572474907,4644.890157337914
21_VN,2011.0,436586792.0,11276000.0,89437.0,126.0775741583461,4881.500855350694
21_VN,2012.0,459496104.0,12740000.0,90452.0,140.8481846725335,5079.9993808871
21_VN,2013.0,484409445.0,13685000.0,91497.0,149.56774539055925,5294.265877569756
21_VN,2014.0,513394833.0,16226000.0,92545.0,175.33092009292776,5547.515619428386
21_VN,2015.0,547685956.0,20510000.0,93572.0,219.1895011328175,5853.096610097037
21_VN,2016.0,581701700.0,25088000.0,94569.0,265.28777929342596,6151.082278547939
