Economy,Year,GDP,ITM,POP
01_AUS,2017,1157283926.0,,24451.0
01_AUS,2018,1201142573.0,,24772.0
01_AUS,2019,1245039044.0,,25089.0
01_AUS,2020,1289224526.0,,25398.0
01_AUS,2021,1333639686.0,,25700.0
01_AUS,2022,1378646228.0,,25996.0
01_AUS,2023,1424442629.0,,26287.0
01_AUS,2024,1471205820.0,,26573.0
01_AUS,2025,1519006309.0,,26857.0
01_AUS,2026,1566859653.0,,27139.0
01_AUS,2027,1615958599.0,,27418.0
01_AUS,2028,1666222278.0,,27693.0
01_AUS,2029,1717419964.0,,27966.0
01_AUS,2030,1769393796.0,,28234.0
01_AUS,2031,1821332122.0,,28500.0
01_AUS,2032,1874054169.0,,28760.0
01_AUS,2033,1927569372.0,,29018.0
01_AUS,2034,1981931991.0,,29273.0
01_AUS,2035,2037127705.0,,29527.0
01_AUS,2036,2091895589.0,,29777.0
01_AUS,2037,2147448007.0,,30026.0
01_AUS,2038,2203751837.0,,30273.0
01_AUS,2039,2260727484.0,,30520.0
01_AUS,2040,2318290528.0,,30764.0
01_AUS,2041,2375138639.0,,31009.0
01_AUS,2042,2432794114.0,,31253.0
01_AUS,2043,2491262884.0,,31496.0
01_AUS,2044,2550592656.0,,31739.0
01_AUS,2045,2610851825.0,,31982.0
01_AUS,2046,2670775153.0,,32225.0
01_AUS,2047,2731887132.0,,32468.0
01_AUS,2048,2794170024.0,,32710.0
01_AUS,2049,2857579294.0,,32950.0
01_AUS,2050,2922072575.0,,33187.0
02_BD,2017,32437366.0,,429.0
02_BD,2018,33069907.0,,434.0
02_BD,2019,33676517.0,,439.0
02_BD,2020,34259481.0,,445.0
02_BD,2021,34761332.0,,450.0
02_BD,2022,35259303.0,,455.0
02_BD,2023,35744984.0,,459.0
02_BD,2024,36216047.0,,464.0
02_BD,2025,36670805.0,,469.0
02_BD,2026,37067939.0,,473.0
02_BD,2027,37462768.0,,478.0
02_BD,2028,37858011.0,,482.0
02_BD,2029,38255907.0,,486.0
02_BD,2030,38654200.0,,490.0
02_BD,2031,38979888.0,,494.0
02_BD,2032,39317569.0,,497.0
02_BD,2033,39663549.0,,500.0
02_BD,2034,40018318.0,,504.0
02_BD,2035,40377630.0,,507.0
02_BD,2036,40672792.0,,509.0
02_BD,2037,40982660.0,,513.0
02_BD,2038,41303882.0,,515.0
02_BD,2039,41631876.0,,518.0
02_BD,2040,41964992.0,,520.0
02_BD,2041,42231768.0,,522.0
02_BD,2042,42511378.0,,524.0
02_BD,2043,42800472.0,,526.0
02_BD,2044,43100190.0,,528.0
02_BD,2045,43407732.0,,530.0
02_BD,2046,43644785.0,,532.0
02_BD,2047,43894956.0,,533.0
02_BD,2048,44156602.0,,535.0
02_BD,2049,44432251.0,,535.0
02_BD,2050,44714493.0,,537.0
03_CDA,2017,1702561120.0,,36624.0
03_CDA,2018,1736225571.0,,36954.0
03_CDA,2019,1771168763.0,,37280.0
03_CDA,2020,1807362860.0,,37604.0
03_CDA,2021,1844712460.0,,37924.0
03_CDA,2022,1883170718.0,,38242.0
03_CDA,2023,1922752078.0,,38556.0
03_CDA,2024,1963133817.0,,38868.0
03_CDA,2025,2004109568.0,,39173.0
03_CDA,2026,2045710589.0,,39473.0
03_CDA,2027,2087986905.0,,39769.0
03_CDA,2028,2130945077.0,,40059.0
03_CDA,2029,2174536544.0,,40342.0
03_CDA,2030,2218710070.0,,40618.0
03_CDA,2031,2263425517.0,,40886.0
03_CDA,2032,2308694906.0,,41147.0
03_CDA,2033,2354538825.0,,41401.0
03_CDA,2034,2400973842.0,,41647.0
03_CDA,2035,2448001199.0,,41888.0
03_CDA,2036,2495626479.0,,42123.0
03_CDA,2037,2543873074.0,,42351.0
03_CDA,2038,2592766017.0,,42574.0
03_CDA,2039,2642312764.0,,42792.0
03_CDA,2040,2692521059.0,,43005.0
03_CDA,2041,2743424646.0,,43213.0
03_CDA,2042,2795096455.0,,43417.0
03_CDA,2043,2847594538.0,,43619.0
03_CDA,2044,2900951807.0,,43816.0
03_CDA,2045,2955183143.0,,44011.0
03_CDA,2046,3010304987.0,,44204.0
03_CDA,2047,3066353016.0,,44395.0
03_CDA,2048,3123340480.0,,44583.0
03_CDA,2049,3181260928.0,,44768.0
03_CDA,2050,3240094122.0,,44949.0
04_CHL,2017,433123907.0,,18055.0
04_CHL,2018,457489275.0,,18197.0
04_CHL,2019,482243933.0,,18336.0
04_CHL,2020,507191164.0,,18472.0
04_CHL,2021,532183278.0,,18605.0
04_CHL,2022,557093007.0,,18734.0
04_CHL,2023,581818869.0,,18859.0
04_CHL,2024,606298880.0,,18980.0
04_CHL,2025,630504357.0,,19099.0
04_CHL,2026,654435101.0,,19214.0
04_CHL,2027,678110766.0,,19327.0
04_CHL,2028,701559226.0,,19435.0
04_CHL,2029,724816239.0,,19538.0
04_CHL,2030,747923989.0,,19638.0
04_CHL,2031,770928879.0,,19731.0
04_CHL,2032,793879791.0,,19820.0
04_CHL,2033,816823611.0,,19903.0
04_CHL,2034,839806564.0,,19983.0
04_CHL,2035,862870340.0,,20059.0
04_CHL,2036,886049881.0,,20131.0
04_CHL,2037,909375170.0,,20199.0
04_CHL,2038,932865121.0,,20263.0
04_CHL,2039,956523450.0,,20322.0
04_CHL,2040,980341788.0,,20378.0
04_CHL,2041,1004308061.0,,20431.0
04_CHL,2042,1028412733.0,,20479.0
04_CHL,2043,1052638806.0,,20523.0
04_CHL,2044,1076959404.0,,20562.0
04_CHL,2045,1101337868.0,,20598.0
04_CHL,2046,1125734717.0,,20630.0
04_CHL,2047,1150114767.0,,20657.0
04_CHL,2048,1174440897.0,,20682.0
04_CHL,2049,1198676569.0,,20702.0
04_CHL,2050,1222783525.0,,20718.0
05_PRC,2017,22363531034.0,,1409517.0
05_PRC,2018,23659612528.0,,1415046.0
05_PRC,2019,24947921526.0,,1420062.0
05_PRC,2020,26230105407.0,,1424548.0
05_PRC,2021,27506861830.0,,1428480.0
05_PRC,2022,28778357427.0,,1431850.0
05_PRC,2023,30044823379.0,,1434676.0
05_PRC,2024,31306912044.0,,1436995.0
05_PRC,2025,32566129111.0,,1438836.0
05_PRC,2026,33825345520.0,,1440205.0
05_PRC,2027,35088933722.0,,1441106.0
05_PRC,2028,36362312703.0,,1441556.0
05_PRC,2029,37651695152.0,,1441574.0
05_PRC,2030,38964095929.0,,1441182.0
05_PRC,2031,40306889050.0,,1440391.0
05_PRC,2032,41686988529.0,,1439216.0
05_PRC,2033,43109576007.0,,1437667.0
05_PRC,2034,44577044521.0,,1435761.0
05_PRC,2035,46088498358.0,,1433509.0
05_PRC,2036,47639385219.0,,1430923.0
05_PRC,2037,49221380886.0,,1428013.0
05_PRC,2038,50822941908.0,,1424792.0
05_PRC,2039,52430130974.0,,1421275.0
05_PRC,2040,54027947894.0,,1417473.0
05_PRC,2041,55602066714.0,,1413397.0
05_PRC,2042,57140385424.0,,1409052.0
05_PRC,2043,58633474425.0,,1404434.0
05_PRC,2044,60075231645.0,,1399538.0
05_PRC,2045,61463049767.0,,1394361.0
05_PRC,2046,62797983091.0,,1388910.0
05_PRC,2047,64084442360.0,,1383192.0
05_PRC,2048,65329425226.0,,1377210.0
05_PRC,2049,66541967927.0,,1370963.0
05_PRC,2050,67732040674.0,,1364456.0
06_HKC,2017,436589016.0,,7365.0
06_HKC,2018,449159793.0,,7429.0
06_HKC,2019,461859171.0,,7491.0
06_HKC,2020,474571198.0,,7548.0
06_HKC,2021,487075456.0,,7598.0
06_HKC,2022,499279321.0,,7643.0
06_HKC,2023,511253162.0,,7685.0
06_HKC,2024,523237831.0,,7726.0
06_HKC,2025,535416628.0,,7768.0
06_HKC,2026,547357428.0,,7814.0
06_HKC,2027,559472253.0,,7859.0
06_HKC,2028,571819963.0,,7905.0
06_HKC,2029,584393978.0,,7948.0
06_HKC,2030,597273775.0,,7987.0
06_HKC,2031,609985677.0,,8023.0
06_HKC,2032,623109485.0,,8053.0
06_HKC,2033,636582270.0,,8080.0
06_HKC,2034,650327773.0,,8105.0
06_HKC,2035,664226402.0,,8127.0
06_HKC,2036,678403630.0,,8146.0
06_HKC,2037,692750038.0,,8162.0
06_HKC,2038,707285171.0,,8176.0
06_HKC,2039,721959258.0,,8188.0
06_HKC,2040,736763675.0,,8199.0
06_HKC,2041,751850965.0,,8209.0
06_HKC,2042,767026005.0,,8216.0
06_HKC,2043,782292047.0,,8223.0
06_HKC,2044,797760612.0,,8228.0
06_HKC,2045,813367133.0,,8233.0
06_HKC,2046,830635372.0,,8238.0
06_HKC,2047,848254575.0,,8243.0
06_HKC,2048,866084189.0,,8247.0
06_HKC,2049,883989108.0,,8250.0
06_HKC,2050,901931121.0,,8253.0
07_INA,2017,3112331292.0,,263991.0
07_INA,2018,3295609280.0,,266795.0
07_INA,2019,3488936656.0,,269537.0
07_INA,2020,3693734814.0,,272223.0
07_INA,2021,3911045297.0,,274854.0
07_INA,2022,4141602277.0,,277425.0
07_INA,2023,4385948175.0,,279934.0
07_INA,2024,4644490992.0,,282376.0
07_INA,2025,4917539393.0,,284751.0
07_INA,2026,5205336959.0,,287056.0
07_INA,2027,5508052854.0,,289292.0
07_INA,2028,5825728932.0,,291460.0
07_INA,2029,6158276587.0,,293560.0
07_INA,2030,6505538184.0,,295595.0
07_INA,2031,6867313616.0,,297565.0
07_INA,2032,7243345960.0,,299468.0
07_INA,2033,7633308546.0,,301302.0
07_INA,2034,8036803252.0,,303066.0
07_INA,2035,8453413859.0,,304758.0
07_INA,2036,8882770875.0,,306378.0
07_INA,2037,9324649631.0,,307924.0
07_INA,2038,9778929011.0,,309399.0
07_INA,2039,10245538372.0,,310802.0
07_INA,2040,10724462970.0,,312134.0
07_INA,2041,11215778671.0,,313396.0
07_INA,2042,11719616575.0,,314588.0
07_INA,2043,12236108165.0,,315709.0
07_INA,2044,12765364531.0,,316757.0
07_INA,2045,13307482936.0,,317732.0
07_INA,2046,13862577929.0,,318635.0
07_INA,2047,14430737645.0,,319465.0
07_INA,2048,15011947341.0,,320226.0
07_INA,2049,15606037447.0,,320920.0
07_INA,2050,16212728393.0,,321550.0
08_JPN,2017,5210443687.0,,127484.0
08_JPN,2018,5250003682.0,,127185.0
08_JPN,2019,5296109833.0,,126855.0
08_JPN,2020,5347531502.0,,126495.0
08_JPN,2021,5403147929.0,,126109.0
08_JPN,2022,5462306521.0,,125697.0
08_JPN,2023,5524722222.0,,125259.0
08_JPN,2024,5590267170.0,,124796.0
08_JPN,2025,5658856244.0,,124310.0
08_JPN,2026,5730421375.0,,123801.0
08_JPN,2027,5804855810.0,,123272.0
08_JPN,2028,5881862362.0,,122724.0
08_JPN,2029,5960930694.0,,122161.0
08_JPN,2030,6041482769.0,,121580.0
08_JPN,2031,6122239375.0,,120988.0
08_JPN,2032,6201587220.0,,120382.0
08_JPN,2033,6279518300.0,,119766.0
08_JPN,2034,6356080281.0,,119138.0
08_JPN,2035,6431338777.0,,118500.0
08_JPN,2036,6505342764.0,,117852.0
08_JPN,2037,6578159613.0,,117198.0
08_JPN,2038,6649849253.0,,116539.0
08_JPN,2039,6720513127.0,,115876.0
08_JPN,2040,6790328495.0,,115213.0
08_JPN,2041,6859623800.0,,114548.0
08_JPN,2042,6928927126.0,,113886.0
08_JPN,2043,6998793709.0,,113226.0
08_JPN,2044,7069777294.0,,112571.0
08_JPN,2045,7142438952.0,,111924.0
08_JPN,2046,7217398990.0,,111282.0
08_JPN,2047,7295399996.0,,110650.0
08_JPN,2048,7377138739.0,,110024.0
08_JPN,2049,7463193178.0,,109406.0
08_JPN,2050,7554033544.0,,108794.0
09_ROK,2017,1948925666.0,,50982.0
09_ROK,2018,2013342662.0,,51164.0
09_ROK,2019,2078130276.0,,51339.0
09_ROK,2020,2143183904.0,,51507.0
09_ROK,2021,2208267338.0,,51667.0
09_ROK,2022,2273136741.0,,51817.0
09_ROK,2023,2337591253.0,,51959.0
09_ROK,2024,2401515619.0,,52093.0
09_ROK,2025,2464833932.0,,52219.0
09_ROK,2026,2527488781.0,,52338.0
09_ROK,2027,2589456879.0,,52447.0
09_ROK,2028,2650728490.0,,52546.0
09_ROK,2029,2711324850.0,,52631.0
09_ROK,2030,2771278698.0,,52702.0
09_ROK,2031,2830634441.0,,52757.0
09_ROK,2032,2889462983.0,,52798.0
09_ROK,2033,2947844914.0,,52821.0
09_ROK,2034,3005866379.0,,52823.0
09_ROK,2035,3063609306.0,,52806.0
09_ROK,2036,3121150744.0,,52767.0
09_ROK,2037,3178570846.0,,52706.0
09_ROK,2038,3235926536.0,,52626.0
09_ROK,2039,3293225172.0,,52527.0
09_ROK,2040,3350439908.0,,52410.0
09_ROK,2041,3407529375.0,,52276.0
09_ROK,2042,3464460649.0,,52125.0
09_ROK,2043,3521198316.0,,51959.0
09_ROK,2044,3577691327.0,,51779.0
09_ROK,2045,3633893874.0,,51586.0
09_ROK,2046,3689785950.0,,51381.0
09_ROK,2047,3745392658.0,,51165.0
09_ROK,2048,3800756553.0,,50938.0
09_ROK,2049,3855904183.0,,50702.0
09_ROK,2050,3910867882.0,,50457.0
10_MAS,2017,893310084.0,,31624.0
10_MAS,2018,936244052.0,,32043.0
10_MAS,2019,980686103.0,,32455.0
10_MAS,2020,1026535142.0,,32869.0
10_MAS,2021,1073995475.0,,33289.0
10_MAS,2022,1122952095.0,,33711.0
10_MAS,2023,1173554862.0,,34131.0
10_MAS,2024,1225847959.0,,34545.0
10_MAS,2025,1279938307.0,,34950.0
10_MAS,2026,1334807058.0,,35344.0
10_MAS,2027,1391445555.0,,35728.0
10_MAS,2028,1449800778.0,,36102.0
10_MAS,2029,1510084857.0,,36464.0
10_MAS,2030,1572391528.0,,36815.0
10_MAS,2031,1636594090.0,,37153.0
10_MAS,2032,1702987236.0,,37478.0
10_MAS,2033,1771408428.0,,37791.0
10_MAS,2034,1842057125.0,,38091.0
10_MAS,2035,1914777127.0,,38381.0
10_MAS,2036,1988510126.0,,38659.0
10_MAS,2037,2064280352.0,,38925.0
10_MAS,2038,2142014094.0,,39181.0
10_MAS,2039,2221550062.0,,39429.0
10_MAS,2040,2302929229.0,,39668.0
10_MAS,2041,2385227212.0,,39900.0
10_MAS,2042,2469225371.0,,40124.0
10_MAS,2043,2555241485.0,,40341.0
10_MAS,2044,2642997976.0,,40554.0
10_MAS,2045,2732576904.0,,40761.0
10_MAS,2046,2821931807.0,,40964.0
10_MAS,2047,2912589840.0,,41162.0
10_MAS,2048,3004664171.0,,41356.0
10_MAS,2049,3097914070.0,,41545.0
10_MAS,2050,3192193894.0,,41729.0
11_MEX,2017,2359469879.0,,129163.0
11_MEX,2018,2423064928.0,,130760.0
11_MEX,2019,2488662577.0,,132328.0
11_MEX,2020,2556590943.0,,133870.0
11_MEX,2021,2627008540.0,,135384.0
11_MEX,2022,2700146947.0,,136869.0
11_MEX,2023,2776111140.0,,138322.0
11_MEX,2024,2854917200.0,,139745.0
11_MEX,2025,2937112495.0,,141132.0
11_MEX,2026,3023294578.0,,142484.0
11_MEX,2027,3114081122.0,,143801.0
11_MEX,2028,3210039340.0,,145083.0
11_MEX,2029,3311660729.0,,146329.0
11_MEX,2030,3419361890.0,,147540.0
