Economy,Year,GDP,ITM,POP
11_MEX,2031,3533473991.0,,148716.0
11_MEX,2032,3654226262.0,,149856.0
11_MEX,2033,3781732343.0,,150959.0
11_MEX,2034,3916000285.0,,152028.0
11_MEX,2035,4056930894.0,,153061.0
11_MEX,2036,4204318922.0,,154058.0
11_MEX,2037,4357867161.0,,155018.0
11_MEX,2038,4517210602.0,,155944.0
11_MEX,2039,4681952918.0,,156835.0
11_MEX,2040,4851673587.0,,157690.0
11_MEX,2041,5025961192.0,,158510.0
11_MEX,2042,5204430223.0,,159295.0
11_MEX,2043,5386696996.0,,160045.0
11_MEX,2044,5572396061.0,,160758.0
11_MEX,2045,5761177263.0,,161436.0
11_MEX,2046,5952481071.0,,162078.0
11_MEX,2047,6145357455.0,,162682.0
11_MEX,2048,6339669440.0,,163251.0
11_MEX,2049,6535297420.0,,163783.0
11_MEX,2050,6732144268.0,,164279.0
12_NZ,2017,182280646.0,,4706.0
12_NZ,2018,186682811.0,,4749.0
12_NZ,2019,191405456.0,,4792.0
12_NZ,2020,196388262.0,,4834.0
12_NZ,2021,201568161.0,,4875.0
12_NZ,2022,206897456.0,,4916.0
12_NZ,2023,212343571.0,,4956.0
12_NZ,2024,217887368.0,,4994.0
12_NZ,2025,223518971.0,,5033.0
12_NZ,2026,229235922.0,,5070.0
12_NZ,2027,235041013.0,,5107.0
12_NZ,2028,240935991.0,,5144.0
12_NZ,2029,246919467.0,,5178.0
12_NZ,2030,252990272.0,,5213.0
12_NZ,2031,259149179.0,,5246.0
12_NZ,2032,265399963.0,,5279.0
12_NZ,2033,271747490.0,,5310.0
12_NZ,2034,278196682.0,,5340.0
12_NZ,2035,284752565.0,,5370.0
12_NZ,2036,291419540.0,,5398.0
12_NZ,2037,298201206.0,,5425.0
12_NZ,2038,305098762.0,,5451.0
12_NZ,2039,312109627.0,,5477.0
12_NZ,2040,319230300.0,,5502.0
12_NZ,2041,326460074.0,,5526.0
12_NZ,2042,333803580.0,,5549.0
12_NZ,2043,341264267.0,,5572.0
12_NZ,2044,348841409.0,,5593.0
12_NZ,2045,356531648.0,,5614.0
12_NZ,2046,364331912.0,,5635.0
12_NZ,2047,372242296.0,,5656.0
12_NZ,2048,380262050.0,,5675.0
12_NZ,2049,388389002.0,,5694.0
12_NZ,2050,396619420.0,,5711.0
13_PNG,2017,33239629.0,,8251.0
13_PNG,2018,34876684.0,,8418.0
13_PNG,2019,36665141.0,,8587.0
13_PNG,2020,38639171.0,,8756.0
13_PNG,2021,40725454.0,,8926.0
13_PNG,2022,43001855.0,,9097.0
13_PNG,2023,45470345.0,,9268.0
13_PNG,2024,48128000.0,,9442.0
13_PNG,2025,50979655.0,,9614.0
13_PNG,2026,53924221.0,,9788.0
13_PNG,2027,57051063.0,,9962.0
13_PNG,2028,60365946.0,,10137.0
13_PNG,2029,63871411.0,,10312.0
13_PNG,2030,67577870.0,,10487.0
13_PNG,2031,71378002.0,,10662.0
13_PNG,2032,75372457.0,,10837.0
13_PNG,2033,79568047.0,,11012.0
13_PNG,2034,83972633.0,,11187.0
13_PNG,2035,88601819.0,,11362.0
13_PNG,2036,93356140.0,,11536.0
13_PNG,2037,98328701.0,,11709.0
13_PNG,2038,103540639.0,,11881.0
13_PNG,2039,108995767.0,,12053.0
13_PNG,2040,114708172.0,,12224.0
13_PNG,2041,120512161.0,,12394.0
13_PNG,2042,126570927.0,,12564.0
13_PNG,2043,132883665.0,,12732.0
13_PNG,2044,139463662.0,,12899.0
13_PNG,2045,146324400.0,,13064.0
13_PNG,2046,153271845.0,,13228.0
13_PNG,2047,160485366.0,,13391.0
13_PNG,2048,167977746.0,,13553.0
13_PNG,2049,175756311.0,,13713.0
13_PNG,2050,183827870.0,,13871.0
14_PE,2017,414733744.0,,32165.0
14_PE,2018,432931493.0,,32552.0
14_PE,2019,451589302.0,,32933.0
14_PE,2020,470556533.0,,33312.0
14_PE,2021,489665503.0,,33686.0
14_PE,2022,508982911.0,,34055.0
14_PE,2023,528560340.0,,34419.0
14_PE,2024,548354167.0,,34778.0
14_PE,2025,568364402.0,,35130.0
14_PE,2026,588592038.0,,35478.0
14_PE,2027,609064073.0,,35821.0
14_PE,2028,629829321.0,,36156.0
14_PE,2029,650891241.0,,36485.0
14_PE,2030,672290456.0,,36807.0
14_PE,2031,693843365.0,,37120.0
14_PE,2032,715724740.0,,37426.0
14_PE,2033,737936626.0,,37725.0
14_PE,2034,760462646.0,,38015.0
14_PE,2035,783318477.0,,38299.0
14_PE,2036,806433252.0,,38575.0
14_PE,2037,829886119.0,,38844.0
14_PE,2038,853642220.0,,39106.0
14_PE,2039,877682861.0,,39359.0
14_PE,2040,902032396.0,,39607.0
14_PE,2041,927409574.0,,39845.0
14_PE,2042,953146555.0,,40076.0
14_PE,2043,979251410.0,,40299.0
14_PE,2044,1005700078.0,,40514.0
14_PE,2045,1032497892.0,,40720.0
14_PE,2046,1059931689.0,,40917.0
14_PE,2047,1087807946.0,,41106.0
14_PE,2048,1115972908.0,,41286.0
14_PE,2049,1144533167.0,,41458.0
14_PE,2050,1173461229.0,,41621.0
15_RP,2017,840102554.0,,104918.0
15_RP,2018,883439610.0,,106512.0
15_RP,2019,929829707.0,,108106.0
15_RP,2020,979489573.0,,109703.0
15_RP,2021,1032195558.0,,111303.0
15_RP,2022,1088467794.0,,112902.0
15_RP,2023,1148052439.0,,114497.0
15_RP,2024,1210949686.0,,116086.0
15_RP,2025,1277063575.0,,117665.0
15_RP,2026,1345597406.0,,119232.0
15_RP,2027,1417139493.0,,120789.0
15_RP,2028,1491768516.0,,122332.0
15_RP,2029,1569448557.0,,123860.0
15_RP,2030,1650104419.0,,125372.0
15_RP,2031,1733122607.0,,126868.0
15_RP,2032,1819035626.0,,128346.0
15_RP,2033,1907918139.0,,129807.0
15_RP,2034,1999717837.0,,131247.0
15_RP,2035,2094608497.0,,132667.0
15_RP,2036,2191042509.0,,134067.0
15_RP,2037,2290316706.0,,135445.0
15_RP,2038,2392428470.0,,136801.0
15_RP,2039,2497461520.0,,138135.0
15_RP,2040,2605235720.0,,139448.0
15_RP,2041,2714859752.0,,140737.0
15_RP,2042,2827222410.0,,142004.0
15_RP,2043,2942324096.0,,143248.0
15_RP,2044,3060223209.0,,144468.0
15_RP,2045,3180695029.0,,145665.0
15_RP,2046,3302176887.0,,146837.0
15_RP,2047,3426215905.0,,147986.0
15_RP,2048,3552719374.0,,149111.0
15_RP,2049,3681638591.0,,150213.0
15_RP,2050,3812881011.0,,151293.0
16_RUS,2017,3831919060.0,,143989.0
16_RUS,2018,3970161309.0,,143965.0
16_RUS,2019,4100894051.0,,143895.0
16_RUS,2020,4227123346.0,,143787.0
16_RUS,2021,4351665391.0,,143636.0
16_RUS,2022,4476521508.0,,143442.0
16_RUS,2023,4602990138.0,,143204.0
16_RUS,2024,4731838474.0,,142925.0
16_RUS,2025,4863433859.0,,142607.0
16_RUS,2026,4997824368.0,,142254.0
16_RUS,2027,5134736241.0,,141866.0
16_RUS,2028,5273529221.0,,141448.0
16_RUS,2029,5413199016.0,,141006.0
16_RUS,2030,5552444156.0,,140544.0
16_RUS,2031,5689705503.0,,140063.0
16_RUS,2032,5823179932.0,,139569.0
16_RUS,2033,5950780590.0,,139068.0
16_RUS,2034,6070005041.0,,138569.0
16_RUS,2035,6179099594.0,,138077.0
16_RUS,2036,6276531456.0,,137595.0
16_RUS,2037,6361060976.0,,137127.0
16_RUS,2038,6431949607.0,,136676.0
16_RUS,2039,6489104044.0,,136244.0
16_RUS,2040,6533191263.0,,135837.0
16_RUS,2041,6565698697.0,,135453.0
16_RUS,2042,6588875855.0,,135094.0
16_RUS,2043,6605650713.0,,134755.0
16_RUS,2044,6619515313.0,,134434.0
16_RUS,2045,6634323157.0,,134128.0
16_RUS,2046,6654065263.0,,133833.0
16_RUS,2047,6682588232.0,,133550.0
16_RUS,2048,6723388366.0,,133274.0
16_RUS,2049,6779441533.0,,133002.0
16_RUS,2050,6853000162.0,,132730.0
17_SIN,2017,505822080.0,,5709.0
17_SIN,2018,527087518.0,,5792.0
17_SIN,2019,548996855.0,,5868.0
17_SIN,2020,570767354.0,,5935.0
17_SIN,2021,592633177.0,,5991.0
17_SIN,2022,614391089.0,,6040.0
17_SIN,2023,636166049.0,,6081.0
17_SIN,2024,658110871.0,,6119.0
17_SIN,2025,680301410.0,,6157.0
17_SIN,2026,702718125.0,,6196.0
17_SIN,2027,725193852.0,,6234.0
17_SIN,2028,747750054.0,,6273.0
17_SIN,2029,770432582.0,,6308.0
17_SIN,2030,793250941.0,,6342.0
17_SIN,2031,815107528.0,,6374.0
17_SIN,2032,837079274.0,,6403.0
17_SIN,2033,859222549.0,,6431.0
17_SIN,2034,881486976.0,,6456.0
17_SIN,2035,903975793.0,,6480.0
17_SIN,2036,927446501.0,,6501.0
17_SIN,2037,951280436.0,,6520.0
17_SIN,2038,975362265.0,,6536.0
17_SIN,2039,999646305.0,,6551.0
17_SIN,2040,1024097294.0,,6563.0
17_SIN,2041,1048308222.0,,6573.0
17_SIN,2042,1072518765.0,,6581.0
17_SIN,2043,1096849594.0,,6587.0
17_SIN,2044,1121332634.0,,6590.0
17_SIN,2045,1146133994.0,,6592.0
17_SIN,2046,1171355261.0,,6592.0
17_SIN,2047,1197216295.0,,6591.0
17_SIN,2048,1223451954.0,,6587.0
17_SIN,2049,1249956195.0,,6581.0
17_SIN,2050,1276627451.0,,6575.0
18_CT,2017,1144778022.0,,23626.0
18_CT,2018,1174226278.0,,23694.0
18_CT,2019,1204332586.0,,23758.0
18_CT,2020,1235324727.0,,23817.0
18_CT,2021,1265025797.0,,23873.0
18_CT,2022,1295170881.0,,23923.0
18_CT,2023,1322525180.0,,23968.0
18_CT,2024,1349552027.0,,24009.0
18_CT,2025,1376402957.0,,24045.0
18_CT,2026,1400846239.0,,24077.0
18_CT,2027,1425027439.0,,24103.0
18_CT,2028,1446775432.0,,24125.0
18_CT,2029,1467079314.0,,24141.0
18_CT,2030,1485206001.0,,24151.0
18_CT,2031,1502267630.0,,24155.0
18_CT,2032,1520444892.0,,24153.0
18_CT,2033,1535637137.0,,24144.0
18_CT,2034,1549083343.0,,24127.0
18_CT,2035,1560158588.0,,24100.0
18_CT,2036,1570966686.0,,24065.0
18_CT,2037,1582813217.0,,24020.0
18_CT,2038,1591959037.0,,23965.0
18_CT,2039,1599821357.0,,23902.0
18_CT,2040,1606341777.0,,23831.0
18_CT,2041,1611318640.0,,23750.0
18_CT,2042,1616037674.0,,23662.0
18_CT,2043,1619098482.0,,23567.0
18_CT,2044,1621472722.0,,23466.0
18_CT,2045,1622919032.0,,23360.0
18_CT,2046,1624577160.0,,23249.0
18_CT,2047,1625374831.0,,23134.0
18_CT,2048,1625967558.0,,23016.0
18_CT,2049,1626451438.0,,22895.0
18_CT,2050,1625961729.0,,22771.0
19_THA,2017,1184110263.0,,69038.0
19_THA,2018,1226986583.0,,69184.0
19_THA,2019,1271764010.0,,69306.0
19_THA,2020,1318616112.0,,69411.0
19_THA,2021,1368016320.0,,69498.0
19_THA,2022,1419641224.0,,69568.0
19_THA,2023,1473635212.0,,69620.0
19_THA,2024,1529900194.0,,69660.0
19_THA,2025,1588612084.0,,69685.0
19_THA,2026,1649893673.0,,69699.0
19_THA,2027,1713549542.0,,69701.0
19_THA,2028,1779582944.0,,69690.0
19_THA,2029,1847832012.0,,69665.0
19_THA,2030,1918306719.0,,69626.0
19_THA,2031,1991210797.0,,69572.0
19_THA,2032,2066292733.0,,69504.0
19_THA,2033,2143526174.0,,69419.0
19_THA,2034,2222858561.0,,69318.0
19_THA,2035,2304296700.0,,69200.0
19_THA,2036,2388871342.0,,69063.0
19_THA,2037,2475636146.0,,68908.0
19_THA,2038,2564705606.0,,68737.0
19_THA,2039,2655836453.0,,68546.0
19_THA,2040,2749159425.0,,68339.0
19_THA,2041,2844307969.0,,68113.0
19_THA,2042,2941518354.0,,67872.0
19_THA,2043,3041043141.0,,67613.0
19_THA,2044,3142837947.0,,67337.0
19_THA,2045,3246862848.0,,67046.0
19_THA,2046,3353241131.0,,66739.0
19_THA,2047,3462032920.0,,66417.0
19_THA,2048,3573490528.0,,66081.0
19_THA,2049,3687566327.0,,65733.0
19_THA,2050,3804488729.0,,65372.0
20_USA,2017,18610635383.0,,324459.0
20_USA,2018,19124824557.0,,326767.0
20_USA,2019,19629753518.0,,329093.0
20_USA,2020,20133209032.0,,331432.0
20_USA,2021,20639388992.0,,333784.0
20_USA,2022,21150427784.0,,336150.0
20_USA,2023,21667511159.0,,338524.0
20_USA,2024,22191525582.0,,340895.0
20_USA,2025,22723298420.0,,343256.0
20_USA,2026,23263858108.0,,345602.0
20_USA,2027,23814335904.0,,347930.0
20_USA,2028,24375097729.0,,350230.0
20_USA,2029,24942329790.0,,352494.0
20_USA,2030,25510844731.0,,354712.0
20_USA,2031,26080027713.0,,356880.0
20_USA,2032,26649525333.0,,358997.0
20_USA,2033,27218948086.0,,361061.0
20_USA,2034,27787665911.0,,363074.0
20_USA,2035,28355032678.0,,365034.0
20_USA,2036,28920562213.0,,366942.0
20_USA,2037,29484044064.0,,368797.0
20_USA,2038,30045410866.0,,370602.0
20_USA,2039,30604507656.0,,372358.0
20_USA,2040,31161256121.0,,374069.0
20_USA,2041,31715955028.0,,375735.0
20_USA,2042,32269294086.0,,377360.0
20_USA,2043,32821922065.0,,378950.0
20_USA,2044,33374286046.0,,380515.0
20_USA,2045,33926657203.0,,382059.0
20_USA,2046,34479353203.0,,383588.0
20_USA,2047,35032786923.0,,385103.0
20_USA,2048,35587155727.0,,386607.0
20_USA,2049,36142430310.0,,388103.0
20_USA,2050,36698375432.0,,389592.0
21_VN,2017,621328648.0,,95540.0
21_VN,2018,652687294.0,,96491.0
21_VN,2019,685763561.0,,97429.0
21_VN,2020,720781018.0,,98360.0
21_VN,2021,757623258.0,,99284.0
21_VN,2022,796574601.0,,100195.0
21_VN,2023,837478655.0,,101084.0
21_VN,2024,880373555.0,,101943.0
21_VN,2025,925207392.0,,102764.0
21_VN,2026,972626941.0,,103543.0
21_VN,2027,1022181442.0,,104284.0
21_VN,2028,1073836905.0,,104986.0
21_VN,2029,1127696005.0,,105652.0
21_VN,2030,1183770150.0,,106284.0
21_VN,2031,1242320367.0,,106881.0
21_VN,2032,1303166447.0,,107445.0
21_VN,2033,1366292796.0,,107981.0
21_VN,2034,1431658590.0,,108494.0
21_VN,2035,1499128156.0,,108989.0
21_VN,2036,1568950797.0,,109466.0
21_VN,2037,1641056954.0,,109928.0
21_VN,2038,1715334213.0,,110375.0
21_VN,2039,1791710292.0,,110808.0
21_VN,2040,1870062523.0,,111229.0
21_VN,2041,1949720410.0,,111638.0
21_VN,2042,2031345505.0,,112037.0
21_VN,2043,2114859365.0,,112421.0
21_VN,2044,2199947176.0,,112791.0
21_VN,2045,2286707814.0,,113145.0
21_VN,2046,2374391455.0,,113481.0
21_VN,2047,2463571507.0,,113800.0
21_VN,2048,2554307334.0,,114099.0
21_VN,2049,2646882824.0,,114376.0
21_VN,2050,2741544993.0,,114630.0
